X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.400000e-03,2.000000e-06,
0,-5.880000e-01,5.280000e-02,
1,-5.880000e-01,5.200000e-02,
2,-5.880000e-01,5.280000e-02,
3,-5.880000e-01,5.200000e-02,
4,-6.000000e-01,5.120000e-02,
5,-6.120000e-01,5.120000e-02,
6,-6.240000e-01,5.040000e-02,
7,-6.360000e-01,5.040000e-02,
8,-6.360000e-01,4.880000e-02,
9,-6.480000e-01,4.880000e-02,
10,-6.600000e-01,4.880000e-02,
11,-6.720000e-01,4.880000e-02,
12,-6.720000e-01,4.720000e-02,
13,-6.840000e-01,4.720000e-02,
14,-6.960000e-01,4.640000e-02,
15,-7.080000e-01,4.640000e-02,
16,-7.080000e-01,4.480000e-02,
17,-7.200000e-01,4.400000e-02,
18,-7.320000e-01,4.400000e-02,
19,-7.440000e-01,4.320000e-02,
20,-7.440000e-01,4.320000e-02,
21,-7.560000e-01,4.320000e-02,
22,-7.560000e-01,4.080000e-02,
23,-7.680000e-01,4.160000e-02,
24,-7.800000e-01,3.920000e-02,
25,-7.920000e-01,3.920000e-02,
26,-7.920000e-01,3.840000e-02,
27,-8.040000e-01,3.840000e-02,
28,-8.040000e-01,3.760000e-02,
29,-8.160000e-01,3.680000e-02,
30,-8.160000e-01,3.600000e-02,
31,-8.280000e-01,3.680000e-02,
32,-8.280000e-01,3.440000e-02,
33,-8.400000e-01,3.440000e-02,
34,-8.520000e-01,3.280000e-02,
35,-8.520000e-01,3.360000e-02,
36,-8.640000e-01,3.200000e-02,
37,-8.640000e-01,3.200000e-02,
38,-8.760000e-01,3.040000e-02,
39,-8.880000e-01,3.040000e-02,
40,-8.880000e-01,2.880000e-02,
41,-8.880000e-01,2.880000e-02,
42,-9.000000e-01,2.800000e-02,
43,-9.000000e-01,2.720000e-02,
44,-9.000000e-01,2.640000e-02,
45,-9.120000e-01,2.640000e-02,
46,-9.120000e-01,2.400000e-02,
47,-9.240000e-01,2.400000e-02,
48,-9.240000e-01,2.320000e-02,
49,-9.360000e-01,2.320000e-02,
50,-9.240000e-01,2.080000e-02,
51,-9.360000e-01,2.160000e-02,
52,-9.360000e-01,2.000000e-02,
53,-9.480000e-01,2.000000e-02,
54,-9.480000e-01,1.840000e-02,
55,-9.600000e-01,1.840000e-02,
56,-9.600000e-01,1.760000e-02,
57,-9.600000e-01,1.760000e-02,
58,-9.720000e-01,1.600000e-02,
59,-9.600000e-01,1.600000e-02,
60,-9.720000e-01,1.440000e-02,
61,-9.600000e-01,1.440000e-02,
62,-9.720000e-01,1.200000e-02,
63,-9.840000e-01,1.200000e-02,
64,-9.720000e-01,1.040000e-02,
65,-9.840000e-01,1.040000e-02,
66,-9.720000e-01,9.600000e-03,
67,-9.840000e-01,8.800000e-03,
68,-9.840000e-01,7.999999e-03,
69,-9.840000e-01,7.200000e-03,
70,-9.840000e-01,5.600000e-03,
71,-9.840000e-01,5.600000e-03,
72,-9.840000e-01,4.000000e-03,
73,-9.840000e-01,4.000000e-03,
74,-9.960000e-01,2.400000e-03,
75,-9.840000e-01,3.200000e-03,
76,-9.840000e-01,8.000000e-04,
77,-9.960000e-01,8.000000e-04,
78,-9.960000e-01,0.000000e+00,
79,-9.840000e-01,-8.000000e-04,
80,-9.840000e-01,-3.200000e-03,
81,-9.960000e-01,-3.200000e-03,
82,-9.840000e-01,-4.000000e-03,
83,-9.840000e-01,-4.800000e-03,
84,-9.720000e-01,-4.800000e-03,
85,-9.840000e-01,-5.600000e-03,
86,-9.840000e-01,-7.200000e-03,
87,-9.720000e-01,-7.200000e-03,
88,-9.840000e-01,-8.800000e-03,
89,-9.720000e-01,-8.800000e-03,
90,-9.720000e-01,-1.120000e-02,
91,-9.720000e-01,-1.120000e-02,
92,-9.720000e-01,-1.200000e-02,
93,-9.600000e-01,-1.200000e-02,
94,-9.720000e-01,-1.360000e-02,
95,-9.600000e-01,-1.280000e-02,
96,-9.600000e-01,-1.520000e-02,
97,-9.480000e-01,-1.600000e-02,
98,-9.480000e-01,-1.680000e-02,
99,-9.480000e-01,-1.760000e-02,
100,-9.360000e-01,-1.840000e-02,
101,-9.480000e-01,-1.840000e-02,
102,-9.360000e-01,-2.000000e-02,
103,-9.240000e-01,-2.000000e-02,
104,-9.360000e-01,-2.160000e-02,
105,-9.240000e-01,-2.160000e-02,
106,-9.240000e-01,-2.320000e-02,
107,-9.120000e-01,-2.240000e-02,
108,-9.120000e-01,-2.480000e-02,
109,-9.000000e-01,-2.480000e-02,
110,-9.000000e-01,-2.560000e-02,
111,-8.880000e-01,-2.640000e-02,
112,-8.880000e-01,-2.640000e-02,
113,-8.760000e-01,-2.720000e-02,
114,-8.760000e-01,-2.880000e-02,
115,-8.640000e-01,-2.960000e-02,
116,-8.640000e-01,-3.120000e-02,
117,-8.640000e-01,-3.120000e-02,
118,-8.520000e-01,-3.120000e-02,
119,-8.400000e-01,-3.120000e-02,
120,-8.400000e-01,-3.360000e-02,
121,-8.280000e-01,-3.360000e-02,
122,-8.280000e-01,-3.440000e-02,
123,-8.160000e-01,-3.440000e-02,
124,-8.160000e-01,-3.600000e-02,
125,-8.040000e-01,-3.600000e-02,
126,-7.920000e-01,-3.680000e-02,
127,-7.920000e-01,-3.680000e-02,
128,-7.800000e-01,-3.840000e-02,
129,-7.800000e-01,-3.920000e-02,
130,-7.680000e-01,-3.920000e-02,
131,-7.560000e-01,-3.920000e-02,
132,-7.560000e-01,-4.080000e-02,
133,-7.440000e-01,-4.080000e-02,
134,-7.320000e-01,-4.240000e-02,
135,-7.200000e-01,-4.160000e-02,
136,-7.200000e-01,-4.400000e-02,
137,-7.080000e-01,-4.400000e-02,
138,-6.960000e-01,-4.480000e-02,
139,-6.840000e-01,-4.400000e-02,
140,-6.840000e-01,-4.480000e-02,
141,-6.720000e-01,-4.480000e-02,
142,-6.600000e-01,-4.640000e-02,
143,-6.480000e-01,-4.640000e-02,
144,-6.480000e-01,-4.720000e-02,
145,-6.360000e-01,-4.800000e-02,
146,-6.240000e-01,-4.880000e-02,
147,-6.120000e-01,-4.960000e-02,
148,-6.000000e-01,-5.040000e-02,
149,-6.000000e-01,-4.960000e-02,
150,-5.880000e-01,-5.120000e-02,
151,-5.760000e-01,-5.040000e-02,
152,-5.640000e-01,-5.200000e-02,
153,-5.520000e-01,-5.200000e-02,
154,-5.400000e-01,-5.280000e-02,
155,-5.400000e-01,-5.280000e-02,
156,-5.280000e-01,-5.360000e-02,
157,-5.160000e-01,-5.360000e-02,
158,-5.040000e-01,-5.440000e-02,
159,-4.920000e-01,-5.440000e-02,
160,-4.800000e-01,-5.600000e-02,
161,-4.680000e-01,-5.600000e-02,
162,-4.560000e-01,-5.600000e-02,
163,-4.440000e-01,-5.600000e-02,
164,-4.320000e-01,-5.760000e-02,
165,-4.200000e-01,-5.680000e-02,
166,-4.080000e-01,-5.760000e-02,
167,-3.960000e-01,-5.760000e-02,
168,-3.840000e-01,-5.840000e-02,
169,-3.840000e-01,-5.840000e-02,
170,-3.600000e-01,-5.920000e-02,
171,-3.600000e-01,-5.840000e-02,
172,-3.360000e-01,-5.920000e-02,
173,-3.360000e-01,-5.920000e-02,
174,-3.240000e-01,-6.000000e-02,
175,-3.120000e-01,-5.920000e-02,
176,-3.000000e-01,-6.000000e-02,
177,-2.880000e-01,-6.000000e-02,
178,-2.640000e-01,-6.160000e-02,
179,-2.640000e-01,-6.160000e-02,
180,-2.400000e-01,-6.160000e-02,
181,-2.400000e-01,-6.160000e-02,
182,-2.160000e-01,-6.160000e-02,
183,-2.160000e-01,-6.160000e-02,
184,-1.920000e-01,-6.160000e-02,
185,-1.920000e-01,-6.240000e-02,
186,-1.680000e-01,-6.240000e-02,
187,-1.560000e-01,-6.240000e-02,
188,-1.440000e-01,-6.240000e-02,
189,-1.320000e-01,-6.320000e-02,
190,-1.200000e-01,-6.320000e-02,
191,-1.080000e-01,-6.320000e-02,
192,-9.600000e-02,-6.400000e-02,
193,-8.400000e-02,-6.320000e-02,
194,-7.200000e-02,-6.400000e-02,
195,-6.000000e-02,-6.320000e-02,
196,-4.800000e-02,-6.400000e-02,
197,-3.600000e-02,-6.320000e-02,
198,-2.400000e-02,-6.320000e-02,
199,-1.200000e-02,-6.400000e-02,
200,0.000000e+00,-6.400000e-02,
201,1.200000e-02,-6.400000e-02,
202,3.600000e-02,-6.160000e-02,
203,3.600000e-02,-6.240000e-02,
204,6.000000e-02,-6.400000e-02,
205,6.000000e-02,-6.400000e-02,
206,8.400000e-02,-6.320000e-02,
207,8.400000e-02,-6.320000e-02,
208,1.080000e-01,-6.400000e-02,
209,1.200000e-01,-6.320000e-02,
210,1.320000e-01,-6.400000e-02,
211,1.440000e-01,-6.320000e-02,
212,1.560000e-01,-6.240000e-02,
213,1.680000e-01,-6.320000e-02,
214,1.800000e-01,-6.320000e-02,
215,1.920000e-01,-6.320000e-02,
216,2.040000e-01,-6.320000e-02,
217,2.160000e-01,-6.240000e-02,
218,2.280000e-01,-6.240000e-02,
219,2.400000e-01,-6.320000e-02,
220,2.520000e-01,-6.160000e-02,
221,2.640000e-01,-6.160000e-02,
222,2.760000e-01,-6.160000e-02,
223,2.880000e-01,-6.160000e-02,
224,3.000000e-01,-6.160000e-02,
225,3.120000e-01,-6.160000e-02,
226,3.240000e-01,-6.080000e-02,
227,3.360000e-01,-6.080000e-02,
228,3.480000e-01,-6.000000e-02,
229,3.600000e-01,-6.000000e-02,
230,3.720000e-01,-5.920000e-02,
231,3.840000e-01,-5.920000e-02,
232,3.960000e-01,-5.920000e-02,
233,3.960000e-01,-5.920000e-02,
234,4.200000e-01,-5.840000e-02,
235,4.320000e-01,-5.840000e-02,
236,4.440000e-01,-5.760000e-02,
237,4.560000e-01,-5.760000e-02,
238,4.680000e-01,-5.680000e-02,
239,4.560000e-01,-5.760000e-02,
240,4.800000e-01,-5.600000e-02,
241,4.920000e-01,-5.680000e-02,
242,5.040000e-01,-5.520000e-02,
243,5.160000e-01,-5.600000e-02,
244,5.280000e-01,-5.520000e-02,
245,5.400000e-01,-5.520000e-02,
246,5.520000e-01,-5.440000e-02,
247,5.640000e-01,-5.360000e-02,
248,5.640000e-01,-5.360000e-02,
249,5.760000e-01,-5.280000e-02,
250,5.880000e-01,-5.200000e-02,
251,6.000000e-01,-5.120000e-02,
252,6.120000e-01,-5.120000e-02,
253,6.240000e-01,-5.120000e-02,
254,6.240000e-01,-5.040000e-02,
255,6.360000e-01,-4.960000e-02,
256,6.480000e-01,-4.880000e-02,
257,6.600000e-01,-4.880000e-02,
258,6.720000e-01,-4.800000e-02,
259,6.720000e-01,-4.800000e-02,
260,6.840000e-01,-4.640000e-02,
261,6.960000e-01,-4.640000e-02,
262,7.080000e-01,-4.560000e-02,
263,7.080000e-01,-4.640000e-02,
264,7.200000e-01,-4.480000e-02,
265,7.320000e-01,-4.480000e-02,
266,7.440000e-01,-4.240000e-02,
267,7.440000e-01,-4.320000e-02,
268,7.560000e-01,-4.240000e-02,
269,7.680000e-01,-4.240000e-02,
270,7.680000e-01,-4.080000e-02,
271,7.800000e-01,-4.080000e-02,
272,7.920000e-01,-4.000000e-02,
273,7.920000e-01,-4.000000e-02,
274,8.040000e-01,-3.840000e-02,
275,8.040000e-01,-3.760000e-02,
276,8.160000e-01,-3.680000e-02,
277,8.280000e-01,-3.680000e-02,
278,8.280000e-01,-3.600000e-02,
279,8.400000e-01,-3.600000e-02,
280,8.520000e-01,-3.520000e-02,
281,8.520000e-01,-3.440000e-02,
282,8.520000e-01,-3.280000e-02,
283,8.640000e-01,-3.280000e-02,
284,8.760000e-01,-3.120000e-02,
285,8.640000e-01,-3.120000e-02,
286,8.760000e-01,-3.040000e-02,
287,8.880000e-01,-2.960000e-02,
288,9.000000e-01,-2.880000e-02,
289,9.000000e-01,-2.880000e-02,
290,9.120000e-01,-2.800000e-02,
291,9.000000e-01,-2.720000e-02,
292,9.240000e-01,-2.560000e-02,
293,9.120000e-01,-2.640000e-02,
294,9.360000e-01,-2.400000e-02,
295,9.360000e-01,-2.480000e-02,
296,9.480000e-01,-2.320000e-02,
297,9.360000e-01,-2.320000e-02,
298,9.480000e-01,-2.160000e-02,
299,9.480000e-01,-2.160000e-02,
300,9.600000e-01,-2.000000e-02,
301,9.600000e-01,-2.080000e-02,
302,9.720000e-01,-1.840000e-02,
303,9.600000e-01,-1.840000e-02,
304,9.720000e-01,-1.760000e-02,
305,9.600000e-01,-1.760000e-02,
306,9.840000e-01,-1.600000e-02,
307,9.840000e-01,-1.520000e-02,
308,9.840000e-01,-1.360000e-02,
309,9.840000e-01,-1.360000e-02,
310,9.960000e-01,-1.200000e-02,
311,9.840000e-01,-1.200000e-02,
312,9.960000e-01,-1.040000e-02,
313,9.840000e-01,-1.040000e-02,
314,9.960000e-01,-9.600000e-03,
315,9.960000e-01,-8.800000e-03,
316,1.008000e+00,-7.200000e-03,
317,9.960000e-01,-7.200000e-03,
318,1.008000e+00,-5.600000e-03,
319,1.008000e+00,-5.600000e-03,
320,9.960000e-01,-4.000000e-03,
321,1.008000e+00,-4.000000e-03,
322,1.008000e+00,-2.400000e-03,
323,9.960000e-01,-2.400000e-03,
324,9.960000e-01,-8.000000e-04,
325,1.008000e+00,0.000000e+00,
326,1.008000e+00,8.000000e-04,
327,9.960000e-01,1.600000e-03,
328,1.008000e+00,1.600000e-03,
329,9.960000e-01,2.400000e-03,
330,1.008000e+00,4.000000e-03,
331,9.960000e-01,4.800000e-03,
332,1.008000e+00,6.400000e-03,
333,9.960000e-01,6.400000e-03,
334,1.008000e+00,7.200000e-03,
335,1.008000e+00,7.999999e-03,
336,1.008000e+00,9.600000e-03,
337,9.960000e-01,8.800000e-03,
338,9.960000e-01,1.120000e-02,
339,9.840000e-01,1.120000e-02,
340,9.960000e-01,1.200000e-02,
341,9.960000e-01,1.200000e-02,
342,9.840000e-01,1.360000e-02,
343,9.960000e-01,1.360000e-02,
344,9.840000e-01,1.520000e-02,
345,9.720000e-01,1.600000e-02,
346,9.840000e-01,1.680000e-02,
347,9.720000e-01,1.680000e-02,
348,9.720000e-01,1.840000e-02,
349,9.600000e-01,1.920000e-02,
350,9.600000e-01,2.000000e-02,
351,9.600000e-01,2.000000e-02,
352,9.600000e-01,2.160000e-02,
353,9.600000e-01,2.160000e-02,
354,9.480000e-01,2.320000e-02,
355,9.360000e-01,2.400000e-02,
356,9.360000e-01,2.400000e-02,
357,9.360000e-01,2.400000e-02,
358,9.360000e-01,2.640000e-02,
359,9.360000e-01,2.640000e-02,
360,9.240000e-01,2.720000e-02,
361,9.240000e-01,2.800000e-02,
362,9.120000e-01,2.880000e-02,
363,9.000000e-01,2.960000e-02,
364,9.000000e-01,3.040000e-02,
365,9.000000e-01,3.040000e-02,
366,8.880000e-01,3.200000e-02,
367,8.880000e-01,3.200000e-02,
368,8.760000e-01,3.360000e-02,
369,8.640000e-01,3.440000e-02,
370,8.640000e-01,3.440000e-02,
371,8.520000e-01,3.440000e-02,
372,8.520000e-01,3.600000e-02,
373,8.400000e-01,3.600000e-02,
374,8.280000e-01,3.760000e-02,
375,8.400000e-01,3.760000e-02,
376,8.160000e-01,3.840000e-02,
377,8.040000e-01,3.840000e-02,
378,8.040000e-01,4.000000e-02,
379,8.040000e-01,4.080000e-02,
380,7.920000e-01,4.080000e-02,
381,7.800000e-01,4.080000e-02,
382,7.680000e-01,4.320000e-02,
383,7.680000e-01,4.240000e-02,
384,7.560000e-01,4.320000e-02,
385,7.560000e-01,4.400000e-02,
386,7.440000e-01,4.480000e-02,
387,7.320000e-01,4.560000e-02,
388,7.200000e-01,4.560000e-02,
389,7.200000e-01,4.560000e-02,
390,7.080000e-01,4.720000e-02,
391,6.960000e-01,4.720000e-02,
392,6.840000e-01,4.800000e-02,
393,6.840000e-01,4.880000e-02,
394,6.720000e-01,4.960000e-02,
395,6.600000e-01,4.880000e-02,
396,6.480000e-01,5.040000e-02,
397,6.600000e-01,5.040000e-02,
398,6.360000e-01,5.120000e-02,
399,6.240000e-01,5.120000e-02,
400,6.120000e-01,5.200000e-02,
401,6.000000e-01,5.280000e-02,
402,5.880000e-01,5.360000e-02,
403,5.760000e-01,5.360000e-02,
404,5.760000e-01,5.360000e-02,
405,5.640000e-01,5.360000e-02,
406,5.520000e-01,5.520000e-02,
407,5.520000e-01,5.520000e-02,
408,5.280000e-01,5.600000e-02,
409,5.160000e-01,5.600000e-02,
410,5.160000e-01,5.680000e-02,
411,5.040000e-01,5.680000e-02,
412,4.920000e-01,5.760000e-02,
413,4.800000e-01,5.680000e-02,
414,4.680000e-01,5.840000e-02,
415,4.560000e-01,5.840000e-02,
416,4.440000e-01,5.920000e-02,
417,4.320000e-01,5.840000e-02,
418,4.200000e-01,6.000000e-02,
419,4.200000e-01,5.920000e-02,
420,3.960000e-01,6.000000e-02,
421,3.840000e-01,6.000000e-02,
422,3.720000e-01,6.080000e-02,
423,3.600000e-01,6.080000e-02,
424,3.480000e-01,6.080000e-02,
425,3.480000e-01,6.080000e-02,
426,3.240000e-01,6.240000e-02,
427,3.240000e-01,6.160000e-02,
428,3.000000e-01,6.240000e-02,
429,3.000000e-01,6.240000e-02,
430,2.760000e-01,6.320000e-02,
431,2.640000e-01,6.320000e-02,
432,2.520000e-01,6.400000e-02,
433,2.400000e-01,6.320000e-02,
434,2.280000e-01,6.400000e-02,
435,2.280000e-01,6.320000e-02,
436,2.040000e-01,6.320000e-02,
437,2.040000e-01,6.320000e-02,
438,1.800000e-01,6.480000e-02,
439,1.680000e-01,6.400000e-02,
440,1.560000e-01,6.480000e-02,
441,1.440000e-01,6.480000e-02,
442,1.320000e-01,6.480000e-02,
443,1.200000e-01,6.560000e-02,
444,1.080000e-01,6.480000e-02,
445,9.600000e-02,6.480000e-02,
446,8.400000e-02,6.560000e-02,
447,7.200000e-02,6.480000e-02,
448,6.000000e-02,6.480000e-02,
449,4.800000e-02,6.560000e-02,
450,3.600000e-02,6.480000e-02,
451,2.400000e-02,6.560000e-02,
452,0.000000e+00,6.320000e-02,
453,0.000000e+00,6.400000e-02,
454,-2.400000e-02,6.560000e-02,
455,-2.400000e-02,6.560000e-02,
456,-4.800000e-02,6.480000e-02,
457,-6.000000e-02,6.400000e-02,
458,-7.200000e-02,6.480000e-02,
459,-8.400000e-02,6.560000e-02,
460,-9.600000e-02,6.480000e-02,
461,-1.080000e-01,6.560000e-02,
462,-1.200000e-01,6.400000e-02,
463,-1.320000e-01,6.480000e-02,
464,-1.440000e-01,6.480000e-02,
465,-1.560000e-01,6.400000e-02,
466,-1.680000e-01,6.400000e-02,
467,-1.800000e-01,6.400000e-02,
468,-1.920000e-01,6.320000e-02,
469,-1.920000e-01,6.400000e-02,
470,-2.160000e-01,6.320000e-02,
