X,CH1,CH2,Start,Increment,
471,-2.280000e-01,6.400000e-02,
472,-2.400000e-01,6.320000e-02,
473,-2.520000e-01,6.320000e-02,
474,-2.640000e-01,6.240000e-02,
475,-2.760000e-01,6.240000e-02,
476,-2.880000e-01,6.240000e-02,
477,-3.000000e-01,6.240000e-02,
478,-3.240000e-01,6.160000e-02,
479,-3.240000e-01,6.160000e-02,
480,-3.360000e-01,6.080000e-02,
481,-3.480000e-01,6.160000e-02,
482,-3.600000e-01,6.000000e-02,
483,-3.720000e-01,6.080000e-02,
484,-3.840000e-01,6.000000e-02,
485,-3.960000e-01,5.920000e-02,
486,-4.080000e-01,5.920000e-02,
487,-4.200000e-01,5.920000e-02,
488,-4.320000e-01,5.760000e-02,
489,-4.440000e-01,5.840000e-02,
490,-4.560000e-01,5.680000e-02,
491,-4.680000e-01,5.760000e-02,
492,-4.800000e-01,5.680000e-02,
493,-4.920000e-01,5.680000e-02,
494,-5.040000e-01,5.600000e-02,
495,-5.040000e-01,5.680000e-02,
496,-5.160000e-01,5.520000e-02,
497,-5.280000e-01,5.520000e-02,
498,-5.400000e-01,5.520000e-02,
499,-5.520000e-01,5.440000e-02,
500,-5.640000e-01,5.280000e-02,
501,-5.760000e-01,5.280000e-02,
502,-5.880000e-01,5.280000e-02,
503,-5.880000e-01,5.280000e-02,
504,-6.000000e-01,5.120000e-02,
505,-6.120000e-01,5.120000e-02,
506,-6.240000e-01,5.120000e-02,
507,-6.360000e-01,5.040000e-02,
508,-6.480000e-01,4.880000e-02,
509,-6.360000e-01,4.880000e-02,
510,-6.600000e-01,4.800000e-02,
511,-6.720000e-01,4.880000e-02,
512,-6.720000e-01,4.720000e-02,
513,-6.840000e-01,4.640000e-02,
514,-6.960000e-01,4.640000e-02,
515,-7.080000e-01,4.640000e-02,
516,-7.080000e-01,4.480000e-02,
517,-7.200000e-01,4.480000e-02,
518,-7.320000e-01,4.400000e-02,
519,-7.440000e-01,4.400000e-02,
520,-7.440000e-01,4.240000e-02,
521,-7.560000e-01,4.240000e-02,
522,-7.680000e-01,4.160000e-02,
523,-7.680000e-01,4.080000e-02,
524,-7.800000e-01,4.000000e-02,
525,-7.920000e-01,4.080000e-02,
526,-7.920000e-01,3.840000e-02,
527,-8.040000e-01,3.840000e-02,
528,-8.040000e-01,3.840000e-02,
529,-8.160000e-01,3.760000e-02,
530,-8.160000e-01,3.600000e-02,
531,-8.280000e-01,3.600000e-02,
532,-8.400000e-01,3.440000e-02,
533,-8.280000e-01,3.520000e-02,
534,-8.520000e-01,3.360000e-02,
535,-8.520000e-01,3.360000e-02,
536,-8.640000e-01,3.200000e-02,
537,-8.760000e-01,3.200000e-02,
538,-8.760000e-01,3.040000e-02,
539,-8.880000e-01,3.120000e-02,
540,-8.880000e-01,2.880000e-02,
541,-9.000000e-01,2.880000e-02,
542,-9.000000e-01,2.800000e-02,
543,-9.000000e-01,2.800000e-02,
544,-9.000000e-01,2.640000e-02,
545,-9.120000e-01,2.640000e-02,
546,-9.120000e-01,2.400000e-02,
547,-9.240000e-01,2.480000e-02,
548,-9.240000e-01,2.320000e-02,
549,-9.360000e-01,2.320000e-02,
550,-9.360000e-01,2.160000e-02,
551,-9.360000e-01,2.080000e-02,
552,-9.480000e-01,2.000000e-02,
553,-9.360000e-01,2.000000e-02,
554,-9.480000e-01,1.840000e-02,
555,-9.600000e-01,1.920000e-02,
556,-9.480000e-01,1.680000e-02,
557,-9.600000e-01,1.760000e-02,
558,-9.600000e-01,1.600000e-02,
559,-9.720000e-01,1.600000e-02,
560,-9.600000e-01,1.360000e-02,
561,-9.720000e-01,1.440000e-02,
562,-9.720000e-01,1.200000e-02,
563,-9.720000e-01,1.200000e-02,
564,-9.720000e-01,1.040000e-02,
565,-9.840000e-01,1.120000e-02,
566,-9.840000e-01,9.600000e-03,
567,-9.720000e-01,9.600000e-03,
568,-9.840000e-01,7.200000e-03,
569,-9.720000e-01,7.200000e-03,
570,-9.840000e-01,5.600000e-03,
571,-9.840000e-01,5.600000e-03,
572,-9.840000e-01,4.000000e-03,
573,-9.960000e-01,4.000000e-03,
574,-9.840000e-01,3.200000e-03,
575,-9.960000e-01,2.400000e-03,
576,-9.840000e-01,0.000000e+00,
577,-9.960000e-01,8.000000e-04,
578,-9.840000e-01,0.000000e+00,
579,-9.960000e-01,0.000000e+00,
580,-9.840000e-01,-2.400000e-03,
581,-9.960000e-01,-2.400000e-03,
582,-9.840000e-01,-4.000000e-03,
583,-9.840000e-01,-4.000000e-03,
584,-9.840000e-01,-5.600000e-03,
585,-9.840000e-01,-5.600000e-03,
586,-9.720000e-01,-7.200000e-03,
587,-9.840000e-01,-7.200000e-03,
588,-9.840000e-01,-8.800000e-03,
589,-9.720000e-01,-8.800000e-03,
590,-9.720000e-01,-1.120000e-02,
591,-9.720000e-01,-1.040000e-02,
592,-9.720000e-01,-1.200000e-02,
593,-9.720000e-01,-1.200000e-02,
594,-9.600000e-01,-1.360000e-02,
595,-9.720000e-01,-1.360000e-02,
596,-9.600000e-01,-1.520000e-02,
597,-9.480000e-01,-1.600000e-02,
598,-9.480000e-01,-1.680000e-02,
599,-9.480000e-01,-1.600000e-02,
600,-9.480000e-01,-1.840000e-02,
601,-9.360000e-01,-1.840000e-02,
602,-9.360000e-01,-2.000000e-02,
603,-9.240000e-01,-2.000000e-02,
604,-9.240000e-01,-2.160000e-02,
605,-9.240000e-01,-2.080000e-02,
606,-9.240000e-01,-2.240000e-02,
607,-9.120000e-01,-2.320000e-02,
608,-9.120000e-01,-2.480000e-02,
609,-9.000000e-01,-2.480000e-02,
610,-9.000000e-01,-2.640000e-02,
611,-8.880000e-01,-2.640000e-02,
612,-8.880000e-01,-2.800000e-02,
613,-8.760000e-01,-2.720000e-02,
614,-8.760000e-01,-2.880000e-02,
615,-8.640000e-01,-2.960000e-02,
616,-8.640000e-01,-3.040000e-02,
617,-8.520000e-01,-3.040000e-02,
618,-8.520000e-01,-3.120000e-02,
619,-8.520000e-01,-3.120000e-02,
620,-8.400000e-01,-3.280000e-02,
621,-8.280000e-01,-3.360000e-02,
622,-8.280000e-01,-3.440000e-02,
623,-8.160000e-01,-3.440000e-02,
624,-8.160000e-01,-3.600000e-02,
625,-8.040000e-01,-3.600000e-02,
626,-7.920000e-01,-3.680000e-02,
627,-7.800000e-01,-3.680000e-02,
628,-7.800000e-01,-3.840000e-02,
629,-7.680000e-01,-3.840000e-02,
630,-7.680000e-01,-4.000000e-02,
631,-7.560000e-01,-3.920000e-02,
632,-7.560000e-01,-4.080000e-02,
633,-7.440000e-01,-4.080000e-02,
634,-7.320000e-01,-4.160000e-02,
635,-7.200000e-01,-4.160000e-02,
636,-7.200000e-01,-4.320000e-02,
637,-7.080000e-01,-4.400000e-02,
638,-6.960000e-01,-4.480000e-02,
639,-6.840000e-01,-4.480000e-02,
640,-6.840000e-01,-4.640000e-02,
641,-6.720000e-01,-4.560000e-02,
642,-6.600000e-01,-4.720000e-02,
643,-6.480000e-01,-4.640000e-02,
644,-6.480000e-01,-4.800000e-02,
645,-6.360000e-01,-4.800000e-02,
646,-6.240000e-01,-4.880000e-02,
647,-6.120000e-01,-4.880000e-02,
648,-6.120000e-01,-5.040000e-02,
649,-6.000000e-01,-4.960000e-02,
650,-5.880000e-01,-5.040000e-02,
651,-5.760000e-01,-5.040000e-02,
652,-5.640000e-01,-5.120000e-02,
653,-5.520000e-01,-5.120000e-02,
654,-5.400000e-01,-5.280000e-02,
655,-5.400000e-01,-5.280000e-02,
656,-5.280000e-01,-5.440000e-02,
657,-5.160000e-01,-5.440000e-02,
658,-5.040000e-01,-5.440000e-02,
659,-4.920000e-01,-5.440000e-02,
660,-4.800000e-01,-5.520000e-02,
661,-4.680000e-01,-5.520000e-02,
662,-4.560000e-01,-5.680000e-02,
663,-4.440000e-01,-5.600000e-02,
664,-4.320000e-01,-5.680000e-02,
665,-4.320000e-01,-5.680000e-02,
666,-4.080000e-01,-5.760000e-02,
667,-3.960000e-01,-5.840000e-02,
668,-3.840000e-01,-5.840000e-02,
669,-3.840000e-01,-5.840000e-02,
670,-3.600000e-01,-5.920000e-02,
671,-3.480000e-01,-5.920000e-02,
672,-3.360000e-01,-6.000000e-02,
673,-3.480000e-01,-5.920000e-02,
674,-3.120000e-01,-5.920000e-02,
675,-3.120000e-01,-6.000000e-02,
676,-2.880000e-01,-6.080000e-02,
677,-2.880000e-01,-6.080000e-02,
678,-2.640000e-01,-6.080000e-02,
679,-2.640000e-01,-6.080000e-02,
680,-2.400000e-01,-6.080000e-02,
681,-2.520000e-01,-6.160000e-02,
682,-2.160000e-01,-6.240000e-02,
683,-2.040000e-01,-6.240000e-02,
684,-1.920000e-01,-6.240000e-02,
685,-1.920000e-01,-6.160000e-02,
686,-1.680000e-01,-6.240000e-02,
687,-1.680000e-01,-6.240000e-02,
688,-1.440000e-01,-6.320000e-02,
689,-1.320000e-01,-6.320000e-02,
690,-1.200000e-01,-6.320000e-02,
691,-1.080000e-01,-6.320000e-02,
692,-9.600000e-02,-6.320000e-02,
693,-8.400000e-02,-6.320000e-02,
694,-7.200000e-02,-6.320000e-02,
695,-6.000000e-02,-6.320000e-02,
696,-4.800000e-02,-6.400000e-02,
697,-3.600000e-02,-6.320000e-02,
698,-2.400000e-02,-6.320000e-02,
699,-1.200000e-02,-6.320000e-02,
700,1.200000e-02,-6.400000e-02,
701,0.000000e+00,-6.400000e-02,
702,3.600000e-02,-6.160000e-02,
703,3.600000e-02,-6.240000e-02,
704,6.000000e-02,-6.480000e-02,
705,6.000000e-02,-6.480000e-02,
706,8.400000e-02,-6.320000e-02,
707,9.600000e-02,-6.400000e-02,
708,1.080000e-01,-6.400000e-02,
709,1.200000e-01,-6.320000e-02,
710,1.320000e-01,-6.400000e-02,
711,1.320000e-01,-6.320000e-02,
712,1.560000e-01,-6.320000e-02,
713,1.680000e-01,-6.240000e-02,
714,1.800000e-01,-6.320000e-02,
715,1.920000e-01,-6.240000e-02,
716,2.040000e-01,-6.160000e-02,
717,2.160000e-01,-6.240000e-02,
718,2.280000e-01,-6.240000e-02,
719,2.400000e-01,-6.160000e-02,
720,2.520000e-01,-6.160000e-02,
721,2.640000e-01,-6.240000e-02,
722,2.760000e-01,-6.160000e-02,
723,2.880000e-01,-6.160000e-02,
724,3.000000e-01,-6.080000e-02,
725,3.120000e-01,-6.080000e-02,
726,3.240000e-01,-6.080000e-02,
727,3.360000e-01,-6.000000e-02,
728,3.480000e-01,-6.080000e-02,
729,3.600000e-01,-6.080000e-02,
730,3.720000e-01,-5.920000e-02,
731,3.840000e-01,-5.920000e-02,
732,3.960000e-01,-5.920000e-02,
733,4.080000e-01,-5.920000e-02,
734,4.200000e-01,-5.760000e-02,
735,4.320000e-01,-5.840000e-02,
736,4.440000e-01,-5.760000e-02,
737,4.440000e-01,-5.680000e-02,
738,4.680000e-01,-5.680000e-02,
739,4.680000e-01,-5.680000e-02,
740,4.800000e-01,-5.600000e-02,
741,4.920000e-01,-5.600000e-02,
742,5.040000e-01,-5.600000e-02,
743,5.160000e-01,-5.520000e-02,
744,5.280000e-01,-5.440000e-02,
745,5.400000e-01,-5.440000e-02,
746,5.520000e-01,-5.360000e-02,
747,5.520000e-01,-5.440000e-02,
748,5.640000e-01,-5.280000e-02,
749,5.760000e-01,-5.280000e-02,
750,5.880000e-01,-5.120000e-02,
751,6.000000e-01,-5.120000e-02,
752,6.120000e-01,-5.120000e-02,
753,6.240000e-01,-5.040000e-02,
754,6.360000e-01,-5.040000e-02,
755,6.360000e-01,-5.040000e-02,
756,6.480000e-01,-4.960000e-02,
757,6.600000e-01,-4.960000e-02,
758,6.720000e-01,-4.800000e-02,
759,6.720000e-01,-4.800000e-02,
760,6.840000e-01,-4.640000e-02,
761,6.960000e-01,-4.640000e-02,
762,7.080000e-01,-4.560000e-02,
763,7.080000e-01,-4.560000e-02,
764,7.200000e-01,-4.400000e-02,
765,7.320000e-01,-4.480000e-02,
766,7.440000e-01,-4.320000e-02,
767,7.440000e-01,-4.320000e-02,
768,7.560000e-01,-4.240000e-02,
769,7.680000e-01,-4.240000e-02,
770,7.800000e-01,-4.080000e-02,
771,7.800000e-01,-4.080000e-02,
772,7.920000e-01,-3.920000e-02,
773,7.920000e-01,-4.000000e-02,
774,8.040000e-01,-3.840000e-02,
775,8.160000e-01,-3.760000e-02,
776,8.160000e-01,-3.680000e-02,
777,8.280000e-01,-3.680000e-02,
778,8.400000e-01,-3.600000e-02,
779,8.400000e-01,-3.600000e-02,
780,8.400000e-01,-3.440000e-02,
781,8.520000e-01,-3.440000e-02,
782,8.520000e-01,-3.280000e-02,
783,8.640000e-01,-3.280000e-02,
784,8.640000e-01,-3.200000e-02,
785,8.760000e-01,-3.200000e-02,
786,8.880000e-01,-2.960000e-02,
787,8.880000e-01,-2.960000e-02,
788,9.000000e-01,-2.880000e-02,
789,8.880000e-01,-2.800000e-02,
790,9.000000e-01,-2.720000e-02,
791,9.120000e-01,-2.800000e-02,
792,9.240000e-01,-2.640000e-02,
793,9.120000e-01,-2.560000e-02,
794,9.360000e-01,-2.400000e-02,
795,9.240000e-01,-2.400000e-02,
796,9.480000e-01,-2.320000e-02,
797,9.360000e-01,-2.320000e-02,
798,9.480000e-01,-2.160000e-02,
799,9.480000e-01,-2.160000e-02,
800,9.600000e-01,-2.000000e-02,
801,9.480000e-01,-1.920000e-02,
802,9.720000e-01,-1.840000e-02,
803,9.600000e-01,-1.840000e-02,
804,9.720000e-01,-1.680000e-02,
805,9.720000e-01,-1.680000e-02,
806,9.840000e-01,-1.520000e-02,
807,9.840000e-01,-1.520000e-02,
808,9.840000e-01,-1.360000e-02,
809,9.720000e-01,-1.280000e-02,
810,9.840000e-01,-1.280000e-02,
811,9.960000e-01,-1.200000e-02,
812,9.960000e-01,-1.040000e-02,
813,9.960000e-01,-1.040000e-02,
814,9.840000e-01,-8.800000e-03,
815,9.960000e-01,-8.800000e-03,
816,1.008000e+00,-7.200000e-03,
817,1.008000e+00,-7.200000e-03,
818,1.008000e+00,-5.600000e-03,
819,1.008000e+00,-6.400000e-03,
820,9.960000e-01,-4.000000e-03,
821,1.008000e+00,-3.200000e-03,
822,1.008000e+00,-2.400000e-03,
823,9.960000e-01,-2.400000e-03,
824,9.960000e-01,-1.600000e-03,
825,1.008000e+00,-8.000000e-04,
826,1.008000e+00,8.000000e-04,
827,9.960000e-01,1.600000e-03,
828,1.008000e+00,2.400000e-03,
829,9.960000e-01,2.400000e-03,
830,1.008000e+00,4.800000e-03,
831,9.960000e-01,4.800000e-03,
832,1.008000e+00,5.600000e-03,
833,9.960000e-01,5.600000e-03,
834,1.008000e+00,7.200000e-03,
835,1.008000e+00,7.999999e-03,
836,1.008000e+00,8.800000e-03,
837,9.960000e-01,9.600000e-03,
838,9.960000e-01,1.040000e-02,
839,9.840000e-01,1.120000e-02,
840,9.960000e-01,1.280000e-02,
841,9.960000e-01,1.200000e-02,
842,9.960000e-01,1.360000e-02,
843,9.840000e-01,1.360000e-02,
844,9.840000e-01,1.520000e-02,
845,9.720000e-01,1.600000e-02,
846,9.840000e-01,1.680000e-02,
847,9.720000e-01,1.760000e-02,
848,9.720000e-01,1.840000e-02,
849,9.600000e-01,1.840000e-02,
850,9.600000e-01,2.000000e-02,
851,9.600000e-01,2.000000e-02,
852,9.600000e-01,2.160000e-02,
853,9.600000e-01,2.160000e-02,
854,9.480000e-01,2.320000e-02,
855,9.360000e-01,2.320000e-02,
856,9.360000e-01,2.560000e-02,
857,9.360000e-01,2.480000e-02,
858,9.360000e-01,2.560000e-02,
859,9.240000e-01,2.560000e-02,
860,9.240000e-01,2.720000e-02,
861,9.240000e-01,2.720000e-02,
862,9.120000e-01,2.880000e-02,
863,9.000000e-01,2.960000e-02,
864,9.000000e-01,3.120000e-02,
865,8.880000e-01,3.040000e-02,
866,8.880000e-01,3.200000e-02,
867,8.760000e-01,3.120000e-02,
868,8.760000e-01,3.280000e-02,
869,8.760000e-01,3.360000e-02,
870,8.640000e-01,3.440000e-02,
871,8.520000e-01,3.520000e-02,
872,8.520000e-01,3.600000e-02,
873,8.400000e-01,3.600000e-02,
874,8.280000e-01,3.760000e-02,
875,8.280000e-01,3.760000e-02,
876,8.160000e-01,3.920000e-02,
877,8.040000e-01,3.920000e-02,
878,8.040000e-01,4.000000e-02,
879,8.040000e-01,4.000000e-02,
880,7.920000e-01,4.080000e-02,
881,7.800000e-01,4.080000e-02,
882,7.680000e-01,4.240000e-02,
883,7.560000e-01,4.320000e-02,
884,7.560000e-01,4.400000e-02,
885,7.440000e-01,4.400000e-02,
886,7.440000e-01,4.480000e-02,
887,7.320000e-01,4.480000e-02,
888,7.200000e-01,4.640000e-02,
889,7.080000e-01,4.640000e-02,
890,7.080000e-01,4.800000e-02,
891,6.960000e-01,4.720000e-02,
892,6.840000e-01,4.800000e-02,
893,6.840000e-01,4.880000e-02,
894,6.720000e-01,4.880000e-02,
895,6.600000e-01,4.880000e-02,
896,6.480000e-01,5.040000e-02,
897,6.480000e-01,5.040000e-02,
898,6.360000e-01,5.120000e-02,
899,6.240000e-01,5.120000e-02,
900,6.120000e-01,5.280000e-02,
901,6.120000e-01,5.280000e-02,
902,5.880000e-01,5.360000e-02,
903,5.880000e-01,5.360000e-02,
904,5.760000e-01,5.440000e-02,
905,5.640000e-01,5.440000e-02,
906,5.520000e-01,5.520000e-02,
907,5.400000e-01,5.520000e-02,
908,5.280000e-01,5.600000e-02,
909,5.160000e-01,5.680000e-02,
910,5.040000e-01,5.680000e-02,
911,5.160000e-01,5.680000e-02,
912,4.920000e-01,5.760000e-02,
913,4.800000e-01,5.680000e-02,
914,4.680000e-01,5.840000e-02,
915,4.560000e-01,5.840000e-02,
916,4.440000e-01,6.000000e-02,
917,4.320000e-01,5.920000e-02,
918,4.200000e-01,6.000000e-02,
919,4.080000e-01,5.920000e-02,
920,3.960000e-01,6.000000e-02,
921,3.840000e-01,6.080000e-02,
922,3.720000e-01,6.080000e-02,
923,3.600000e-01,6.080000e-02,
924,3.480000e-01,6.160000e-02,
925,3.360000e-01,6.160000e-02,
926,3.240000e-01,6.160000e-02,
927,3.240000e-01,6.160000e-02,
928,3.000000e-01,6.240000e-02,
929,3.000000e-01,6.240000e-02,
930,2.760000e-01,6.320000e-02,
931,2.640000e-01,6.240000e-02,
932,2.520000e-01,6.400000e-02,
933,2.400000e-01,6.400000e-02,
934,2.280000e-01,6.320000e-02,
935,2.160000e-01,6.400000e-02,
936,2.040000e-01,6.400000e-02,
937,2.040000e-01,6.400000e-02,
938,1.800000e-01,6.480000e-02,
939,1.680000e-01,6.400000e-02,
940,1.560000e-01,6.480000e-02,
941,1.440000e-01,6.480000e-02,
