x-axis,1,2
+5.050000E-03,-2.836616E-03,+17.717494E-03
+5.055000E-03,-1.752513E-03,+17.591865E-03
+5.060000E-03,-3.561558E-03,+17.591865E-03
+5.065000E-03,-1.895909E-03,+17.466237E-03
+5.070000E-03,-1.752513E-03,+17.275098E-03
+5.075000E-03,-2.839269E-03,+17.265140E-03
+5.080000E-03,-3.561558E-03,+17.410868E-03
+5.085000E-03,-2.260377E-03,+17.179713E-03
+5.090000E-03,-1.752513E-03,+17.089353E-03
+5.095000E-03,-3.561558E-03,+17.094285E-03
+5.100000E-03,-2.112986E-03,+17.089353E-03
+5.105000E-03,-2.911638E-03,+16.928363E-03
+5.110000E-03,-2.622192E-03,+16.963725E-03
+5.115000E-03,-1.752513E-03,+16.923431E-03
+5.120000E-03,-2.043299E-03,+16.797709E-03
+5.125000E-03,-1.752513E-03,+16.712468E-03
+5.130000E-03,-3.273452E-03,+16.501227E-03
+5.135000E-03,-2.984006E-03,+16.672361E-03
+5.140000E-03,-2.694560E-03,+16.586840E-03
+5.145000E-03,-3.561558E-03,+16.461212E-03
+5.150000E-03,-3.198402E-03,+16.360803E-03
+5.155000E-03,-1.826222E-03,+16.209956E-03
+5.160000E-03,-1.752513E-03,+16.350566E-03
+5.165000E-03,-2.257696E-03,+16.300502E-03
+5.170000E-03,-3.561558E-03,+16.209956E-03
+5.175000E-03,-1.752513E-03,+16.084328E-03
+5.180000E-03,-2.188036E-03,+16.084328E-03
+5.185000E-03,-3.561558E-03,+15.968844E-03
+5.190000E-03,-1.752513E-03,+15.948743E-03
+5.195000E-03,-3.128743E-03,+15.958700E-03
+5.200000E-03,-2.474773E-03,+15.833071E-03
+5.205000E-03,-2.764219E-03,+15.903329E-03
+5.210000E-03,-1.752513E-03,+15.833071E-03
+5.215000E-03,-161.913E-06,+15.802732E-03
+5.220000E-03,-3.561558E-03,+15.591676E-03
+5.225000E-03,-1.752513E-03,+15.581815E-03
+5.230000E-03,-2.402405E-03,+15.501318E-03
+5.235000E-03,-1.752513E-03,+15.456187E-03
+5.240000E-03,-1.752513E-03,+15.370855E-03
+5.245000E-03,-2.043327E-03,+15.330559E-03
+5.250000E-03,-1.752513E-03,+15.204931E-03
+5.255000E-03,-3.561558E-03,+15.330559E-03
+5.260000E-03,-3.561558E-03,+15.079303E-03
+5.265000E-03,-1.752513E-03,+15.139509E-03
+5.270000E-03,-2.405142E-03,+15.159609E-03
+5.275000E-03,-3.198375E-03,+15.079303E-03
+5.280000E-03,-1.752513E-03,+15.079303E-03
+5.285000E-03,-1.752513E-03,+14.843026E-03
+5.290000E-03,-1.752513E-03,+14.863127E-03
+5.295000E-03,-2.766956E-03,+14.757599E-03
+5.300000E-03,-1.752513E-03,+14.777699E-03
+5.305000E-03,-1.752513E-03,+14.702418E-03
+5.310000E-03,-1.752513E-03,+14.576790E-03
+5.315000E-03,-1.895853E-03,+14.576790E-03
+5.320000E-03,-3.128771E-03,+14.451162E-03
+5.325000E-03,-1.752513E-03,+14.401007E-03
+5.330000E-03,-1.752513E-03,+14.395789E-03
+5.335000E-03,-1.752513E-03,+14.451162E-03
+5.340000E-03,-3.343084E-03,+14.325534E-03
+5.345000E-03,-1.752513E-03,+14.209763E-03
+5.350000E-03,-3.561558E-03,+14.300505E-03
+5.355000E-03,-2.402377E-03,+14.074277E-03
+5.360000E-03,-3.561558E-03,+14.074277E-03
+5.365000E-03,-2.332801E-03,+14.074277E-03
+5.370000E-03,-3.561558E-03,+13.928452E-03
+5.375000E-03,-3.560161E-03,+14.074181E-03
+5.380000E-03,-2.040562E-03,+13.843025E-03
+5.385000E-03,-2.984062E-03,+13.908545E-03
+5.390000E-03,-2.694616E-03,+13.888445E-03
+5.395000E-03,-1.752513E-03,+13.777698E-03
+5.400000E-03,-3.561558E-03,+13.697393E-03
+5.405000E-03,-3.487793E-03,+13.456382E-03
+5.410000E-03,-3.345876E-03,+13.461115E-03
+5.415000E-03,-4.066685E-03,+13.662315E-03
+5.420000E-03,-2.547086E-03,+13.501316E-03
+5.425000E-03,-3.561558E-03,+13.446137E-03
+5.430000E-03,-3.561558E-03,+13.415888E-03
+5.435000E-03,-3.415425E-03,+13.320509E-03
+5.440000E-03,-1.895825E-03,+13.330461E-03
+5.445000E-03,-3.561558E-03,+13.290456E-03
+5.450000E-03,-2.839353E-03,+13.144727E-03
+5.455000E-03,-1.752513E-03,+13.194881E-03
+5.460000E-03,-3.561558E-03,+13.194881E-03
+5.465000E-03,-3.561558E-03,+13.179707E-03
+5.470000E-03,-1.823457E-03,+12.948551E-03
+5.475000E-03,-5.010212E-03,+12.968651E-03
+5.480000E-03,-2.911721E-03,+12.943624E-03
+5.485000E-03,-3.561558E-03,+12.878396E-03
+5.490000E-03,-2.332829E-03,+12.903324E-03
+5.495000E-03,-3.561558E-03,+12.838195E-03
+5.500000E-03,-3.560134E-03,+12.692467E-03
+5.505000E-03,-5.082581E-03,+12.586741E-03
+5.510000E-03,-2.984090E-03,+12.606842E-03
+5.515000E-03,-3.561558E-03,+12.566740E-03
+5.520000E-03,-4.717918E-03,+12.521414E-03
+5.525000E-03,-3.561558E-03,+12.541515E-03
+5.530000E-03,-1.826305E-03,+12.446236E-03
+5.535000E-03,-3.345904E-03,+12.551764E-03
+5.540000E-03,-1.752513E-03,+12.566740E-03
+5.545000E-03,-3.561558E-03,+12.385935E-03
+5.550000E-03,-1.752513E-03,+12.265133E-03
+5.555000E-03,-3.561558E-03,+12.285233E-03
+5.560000E-03,-5.224442E-03,+12.305333E-03
+5.565000E-03,-3.418273E-03,+12.179905E-03
+5.570000E-03,-3.128827E-03,+12.159805E-03
+5.575000E-03,-3.561558E-03,+12.014076E-03
+5.580000E-03,-2.549934E-03,+12.008851E-03
+5.585000E-03,-2.260488E-03,+12.064227E-03
+5.590000E-03,-3.561558E-03,+12.049052E-03
+5.595000E-03,-3.561558E-03,+11.933674E-03
+5.600000E-03,-3.561558E-03,+11.837996E-03
+5.605000E-03,-3.561558E-03,+11.732468E-03
+5.610000E-03,-3.561558E-03,+11.878197E-03
+5.615000E-03,-4.141902E-03,+11.812971E-03
+5.620000E-03,-1.752513E-03,+11.707544E-03
+5.625000E-03,-1.753964E-03,+11.561816E-03
+5.630000E-03,-3.273563E-03,+11.667343E-03
+5.635000E-03,-1.752513E-03,+11.516287E-03
+5.640000E-03,-2.619399E-03,+11.561715E-03
+5.645000E-03,-1.752513E-03,+11.516387E-03
+5.650000E-03,-1.752513E-03,+11.561715E-03
+5.655000E-03,-1.752513E-03,+11.310458E-03
+5.660000E-03,-3.561558E-03,+11.421113E-03
+5.665000E-03,-3.056486E-03,+11.345533E-03
+5.670000E-03,-2.547031E-03,+11.310458E-03
+5.675000E-03,-3.561558E-03,+11.235183E-03
+5.680000E-03,-2.690288E-03,+11.375582E-03
+5.685000E-03,-3.415369E-03,+11.184830E-03
+5.690000E-03,-3.561558E-03,+11.059202E-03
+5.695000E-03,-3.128854E-03,+11.184830E-03
+5.700000E-03,-2.839408E-03,+11.059202E-03
+5.705000E-03,-3.561558E-03,+11.059202E-03
+5.710000E-03,-3.053554E-03,+11.023924E-03
+5.715000E-03,-3.561558E-03,+10.918396E-03
+5.720000E-03,-3.490669E-03,+10.812869E-03
+5.725000E-03,-3.201223E-03,+10.908551E-03
+5.730000E-03,-1.752513E-03,+10.807946E-03
+5.735000E-03,-2.691740E-03,+10.807946E-03
+5.740000E-03,-523.839E-06,+10.767642E-03
+5.745000E-03,-1.752513E-03,+10.787743E-03
+5.750000E-03,-1.752513E-03,+10.682215E-03
+5.755000E-03,-3.561558E-03,+10.576687E-03
+5.760000E-03,-3.561558E-03,+10.471160E-03
+5.765000E-03,-3.561558E-03,+10.561921E-03
+5.770000E-03,-2.405253E-03,+10.556690E-03
+5.775000E-03,-3.198263E-03,+10.431061E-03
+5.780000E-03,-1.752513E-03,+10.431061E-03
+5.785000E-03,-3.561558E-03,+10.416089E-03
+5.790000E-03,-1.752513E-03,+10.340506E-03
+5.795000E-03,-2.547003E-03,+10.234978E-03
+5.800000E-03,-2.836449E-03,+10.305433E-03
+5.805000E-03,-1.752513E-03,+10.275179E-03
+5.810000E-03,-1.752513E-03,+10.064331E-03
+5.815000E-03,-1.752513E-03,+10.189752E-03
+5.820000E-03,-1.752513E-03,+10.054177E-03
+5.825000E-03,-2.474634E-03,+10.004030E-03
+5.830000E-03,-1.752513E-03,+10.069044E-03
+5.835000E-03,-1.752513E-03,+9.928549E-03
+5.840000E-03,-1.971098E-03,+9.928549E-03
+5.845000E-03,-1.823374E-03,+9.802921E-03
+5.850000E-03,-1.752513E-03,+9.903528E-03
+5.855000E-03,-2.911804E-03,+9.928549E-03
+5.860000E-03,-2.691712E-03,+9.742515E-03
+5.865000E-03,-2.981158E-03,+9.762615E-03
+5.870000E-03,-1.752513E-03,+9.677293E-03
+5.875000E-03,-1.754020E-03,+9.551664E-03
+5.880000E-03,-3.273619E-03,+9.657297E-03
+5.885000E-03,-2.329897E-03,+9.637196E-03
+5.890000E-03,-2.694727E-03,+9.677293E-03
+5.895000E-03,-3.561558E-03,+9.551664E-03
+5.900000E-03,-2.115835E-03,+9.451267E-03
+5.905000E-03,-3.487682E-03,+9.546534E-03
+5.910000E-03,-1.752513E-03,+9.315378E-03
+5.915000E-03,-3.056541E-03,+9.516594E-03
+5.920000E-03,-1.752513E-03,+9.426036E-03
+5.925000E-03,-2.836421E-03,+9.350765E-03
+5.930000E-03,-3.125867E-03,+9.300408E-03
+5.935000E-03,-1.752513E-03,+9.184936E-03
+5.940000E-03,-1.752513E-03,+9.290464E-03
+5.945000E-03,-2.185160E-03,+9.270363E-03
+5.950000E-03,-3.561558E-03,+9.224925E-03
+5.955000E-03,-3.561558E-03,+9.300408E-03
+5.960000E-03,-2.768631E-03,+9.084434E-03
+5.965000E-03,-1.752513E-03,+8.938705E-03
+5.970000E-03,-5.228936E-03,+9.054071E-03
+5.975000E-03,-3.561558E-03,+9.074171E-03
+5.980000E-03,-2.402238E-03,+9.049152E-03
+5.985000E-03,-2.622386E-03,+8.983932E-03
+5.990000E-03,-2.332940E-03,+8.923524E-03
+5.995000E-03,-3.561558E-03,+8.818103E-03
+6.000000E-03,-1.752513E-03,+8.798002E-03
+6.005000E-03,-1.752513E-03,+8.817889E-03
+6.010000E-03,-2.984201E-03,+8.797896E-03
+6.015000E-03,-2.619316E-03,+8.863329E-03
+6.020000E-03,-2.405308E-03,+8.797896E-03
+6.025000E-03,-3.561558E-03,+8.772663E-03
+6.030000E-03,-3.487654E-03,+8.792763E-03
+6.035000E-03,-1.752513E-03,+8.672267E-03
+6.040000E-03,-1.752513E-03,+8.637199E-03
+6.045000E-03,-2.767123E-03,+8.617098E-03
+6.050000E-03,-2.836393E-03,+8.521728E-03
+6.055000E-03,-1.752513E-03,+8.546639E-03
+6.060000E-03,-3.415286E-03,+8.536482E-03
+6.065000E-03,-3.418384E-03,+8.411069E-03
+6.070000E-03,-2.185133E-03,+8.390968E-03
+6.075000E-03,-1.752513E-03,+8.345527E-03
+6.080000E-03,-3.561558E-03,+8.295383E-03
+6.085000E-03,-3.561558E-03,+8.295383E-03
+6.090000E-03,-3.561558E-03,+8.169755E-03
+6.095000E-03,-3.490752E-03,+8.174672E-03
+6.100000E-03,-5.010351E-03,+8.069144E-03
+6.105000E-03,-3.561558E-03,+8.044127E-03
+6.110000E-03,-3.561558E-03,+8.234973E-03
+6.115000E-03,-3.561558E-03,+8.169755E-03
+6.120000E-03,-3.561558E-03,+8.149546E-03
+6.125000E-03,-3.559995E-03,+7.918607E-03
+6.130000E-03,-3.273675E-03,+8.149763E-03
+6.135000E-03,-5.370603E-03,+8.044127E-03
+6.140000E-03,-4.428333E-03,+7.983934E-03
+6.145000E-03,-3.561558E-03,+7.918499E-03
+6.150000E-03,-3.561558E-03,+7.893264E-03
+6.155000E-03,-3.635489E-03,+7.913365E-03
+6.160000E-03,-5.155088E-03,+7.682209E-03
+6.165000E-03,-2.257473E-03,+7.667242E-03
+6.170000E-03,-2.767151E-03,+7.863332E-03
+6.175000E-03,-3.561558E-03,+7.792871E-03
+6.180000E-03,-3.125812E-03,+7.667242E-03
+6.185000E-03,-1.898813E-03,+7.667242E-03
+6.190000E-03,-3.418412E-03,+7.782930E-03
+6.195000E-03,-376.060E-06,+7.697284E-03
+6.200000E-03,-2.839519E-03,+7.591756E-03
+6.205000E-03,-1.752513E-03,+7.611856E-03
+6.210000E-03,-2.260627E-03,+7.631957E-03
+6.215000E-03,-3.342889E-03,+7.526429E-03
+6.220000E-03,-1.752513E-03,+7.541614E-03
+6.225000E-03,-1.752513E-03,+7.541614E-03
+6.230000E-03,-1.752513E-03,+7.541614E-03
+6.235000E-03,-2.622442E-03,+7.415986E-03
+6.240000E-03,-2.981075E-03,+7.415986E-03
+6.245000E-03,-3.270521E-03,+7.330780E-03
+6.250000E-03,-1.754103E-03,+7.415986E-03
+6.255000E-03,-2.040368E-03,+7.310348E-03
+6.260000E-03,-2.329814E-03,+7.290358E-03
+6.265000E-03,-1.752513E-03,+7.224921E-03
+6.270000E-03,-2.405364E-03,+7.245021E-03
+6.275000E-03,-3.198152E-03,+7.164730E-03
+6.280000E-03,-1.678553E-03,+7.164730E-03
+6.285000E-03,-3.346071E-03,+7.149765E-03
+6.290000E-03,-1.752513E-03,+7.164730E-03
+6.295000E-03,-2.546892E-03,+7.164730E-03
+6.300000E-03,-3.561558E-03,+7.164730E-03
+6.305000E-03,-3.997332E-03,+7.164730E-03
+6.310000E-03,-5.224275E-03,+7.039102E-03
+6.315000E-03,-3.561558E-03,+7.029163E-03
+6.320000E-03,-3.561558E-03,+7.039102E-03
+6.325000E-03,-4.648592E-03,+6.863334E-03
+6.330000E-03,-2.763969E-03,+6.983714E-03
+6.335000E-03,-3.561558E-03,+6.913474E-03
+6.340000E-03,-1.971209E-03,+6.803033E-03
+6.345000E-03,-1.752513E-03,+6.908560E-03
+6.350000E-03,-2.112709E-03,+6.812859E-03
+6.355000E-03,-1.752513E-03,+6.787845E-03
+6.360000E-03,-4.431515E-03,+6.787845E-03
+6.365000E-03,-4.790092E-03,+6.702531E-03
+6.370000E-03,-3.561558E-03,+6.767633E-03
+6.375000E-03,-3.561558E-03,+6.662330E-03
+6.380000E-03,-3.273730E-03,+6.767857E-03
+6.385000E-03,-3.561558E-03,+6.702306E-03
+6.390000E-03,-2.694838E-03,+6.596778E-03
+6.395000E-03,-1.752513E-03,+6.536589E-03
+6.400000E-03,-3.561558E-03,+6.561828E-03
+6.405000E-03,-1.752513E-03,+6.541727E-03
+6.410000E-03,-1.752513E-03,+6.410961E-03
+6.415000E-03,-3.056653E-03,+6.446024E-03
+6.420000E-03,-2.546864E-03,+6.536589E-03
+6.425000E-03,-3.561558E-03,+6.410961E-03
+6.430000E-03,-3.125756E-03,+6.536589E-03
+6.435000E-03,-1.898868E-03,+6.400797E-03
+6.440000E-03,-5.084422E-03,+6.401024E-03
+6.445000E-03,-1.752513E-03,+6.506552E-03
+6.450000E-03,-3.561558E-03,+6.436314E-03
+6.455000E-03,-3.561558E-03,+6.229943E-03
+6.460000E-03,-3.053388E-03,+6.375671E-03
+6.465000E-03,-3.561558E-03,+6.285333E-03
+6.470000E-03,-1.823235E-03,+6.159705E-03
+6.475000E-03,-2.112681E-03,+6.285333E-03
+6.480000E-03,-1.752513E-03,+6.240221E-03
+6.485000E-03,-2.622497E-03,+6.159705E-03
+6.490000E-03,-2.333051E-03,+6.200020E-03
+6.495000E-03,-3.561558E-03,+6.139490E-03
+6.500000E-03,-3.561558E-03,+6.284990E-03
+6.505000E-03,-2.040312E-03,+5.948421E-03
+6.510000E-03,-4.793357E-03,+6.159705E-03
+6.515000E-03,-5.370603E-03,+6.034077E-03
+6.520000E-03,-3.561558E-03,+6.114364E-03
+6.525000E-03,-6.452726E-03,+6.034077E-03
+6.530000E-03,-3.561558E-03,+6.039216E-03
+6.535000E-03,-3.561558E-03,+6.034077E-03
+6.540000E-03,-2.257390E-03,+5.943509E-03
+6.545000E-03,-3.561558E-03,+5.908448E-03
+6.550000E-03,-2.477788E-03,+5.908448E-03
+6.555000E-03,-3.561558E-03,+5.938714E-03
+6.560000E-03,-3.415174E-03,+5.803151E-03
+6.565000E-03,-3.561558E-03,+5.908448E-03
+6.570000E-03,-3.561558E-03,+5.878413E-03
+6.575000E-03,-2.839603E-03,+5.782820E-03
+6.580000E-03,-2.763914E-03,+5.782820E-03
+6.585000E-03,-3.561558E-03,+5.747529E-03
+6.590000E-03,-3.561558E-03,+5.672383E-03
+6.595000E-03,-3.561558E-03,+5.782820E-03
+6.600000E-03,-3.921698E-03,+5.632182E-03
+6.605000E-03,-2.911971E-03,+5.576674E-03
+6.610000E-03,-3.561558E-03,+5.657192E-03
+6.615000E-03,-2.980991E-03,+5.571881E-03
+6.620000E-03,-2.043633E-03,+5.531564E-03
+6.625000E-03,-3.561558E-03,+5.531680E-03
+6.630000E-03,-3.561558E-03,+5.531564E-03
+6.635000E-03,-2.984340E-03,+5.657192E-03
+6.640000E-03,-2.619177E-03,+5.531564E-03
+6.645000E-03,-3.561558E-03,+5.531564E-03
+6.650000E-03,-3.561558E-03,+5.405936E-03
+6.655000E-03,-3.561558E-03,+5.526422E-03
+6.660000E-03,-3.561558E-03,+5.516605E-03
+6.665000E-03,-3.561558E-03,+5.405936E-03
+6.670000E-03,-3.561558E-03,+5.350776E-03
+6.675000E-03,-3.561558E-03,+5.355568E-03
+6.680000E-03,-3.561558E-03,+5.184947E-03
+6.685000E-03,-1.752513E-03,+5.280308E-03
+6.690000E-03,-3.561558E-03,+5.280308E-03
+6.695000E-03,-3.129077E-03,+5.280308E-03
+6.700000E-03,-4.648676E-03,+5.204813E-03
+6.705000E-03,-2.763886E-03,+5.280308E-03
+6.710000E-03,-2.260738E-03,+5.209721E-03
+6.715000E-03,-3.342778E-03,+5.059438E-03
+6.720000E-03,-5.229270E-03,+5.159587E-03
+6.725000E-03,-3.561558E-03,+5.154680E-03
+6.730000E-03,-3.561558E-03,+5.154680E-03
+6.735000E-03,-4.431598E-03,+5.094260E-03
+6.740000E-03,-3.561558E-03,+5.069370E-03
+6.745000E-03,-3.561558E-03,+5.134461E-03
+6.750000E-03,-5.368901E-03,+5.029051E-03
+6.755000E-03,-2.040257E-03,+5.134697E-03
+6.760000E-03,-3.561558E-03,+4.983589E-03
+6.765000E-03,-3.561558E-03,+4.968868E-03
+6.770000E-03,-3.561558E-03,+4.948768E-03
+6.775000E-03,-3.561558E-03,+4.928668E-03
+6.780000E-03,-3.561558E-03,+4.898280E-03
+6.785000E-03,-3.346182E-03,+4.888467E-03
+6.790000E-03,-3.561558E-03,+4.903423E-03
+6.795000E-03,-2.546780E-03,+4.832953E-03
+6.800000E-03,-2.477844E-03,+4.777795E-03
+6.805000E-03,-3.125673E-03,+4.808065E-03
+6.810000E-03,-3.561558E-03,+4.662336E-03
+6.815000E-03,-3.561558E-03,+4.777795E-03
+6.820000E-03,-3.129104E-03,+4.807827E-03
+6.825000E-03,-2.839658E-03,+4.853291E-03
+6.830000E-03,-3.561558E-03,+4.792632E-03
+6.835000E-03,-3.561558E-03,+4.652167E-03
+6.840000E-03,-3.561558E-03,+4.667362E-03
+6.845000E-03,-3.561558E-03,+4.652167E-03
+6.850000E-03,-3.201473E-03,+4.677173E-03
+6.855000E-03,-3.561558E-03,+4.732689E-03
+6.860000E-03,-1.752513E-03,+4.777795E-03
+6.865000E-03,-2.980936E-03,+4.611846E-03
+6.870000E-03,-3.270382E-03,+4.652167E-03
+6.875000E-03,-3.561558E-03,+4.652167E-03
+6.880000E-03,-1.752513E-03,+4.672147E-03
+6.885000E-03,-3.561558E-03,+4.526539E-03
+6.890000E-03,-1.676685E-03,+4.652167E-03
+6.895000E-03,-3.561558E-03,+4.571885E-03
+6.900000E-03,-2.116057E-03,+4.626921E-03
+6.905000E-03,-3.561558E-03,+4.406056E-03
+6.910000E-03,-1.752513E-03,+4.637212E-03
+6.915000E-03,-3.561558E-03,+4.491484E-03
+6.920000E-03,-2.546753E-03,+4.400911E-03
+6.925000E-03,-3.561558E-03,+4.400911E-03
+6.930000E-03,-3.561558E-03,+4.496267E-03
+6.935000E-03,-3.561558E-03,+4.390739E-03
+6.940000E-03,-1.895492E-03,+4.516610E-03
+6.945000E-03,-3.129132E-03,+4.556568E-03
+6.950000E-03,-665.339E-06,+4.400911E-03
+6.955000E-03,-1.752513E-03,+4.400911E-03
+6.960000E-03,-3.561558E-03,+4.275283E-03
+6.965000E-03,-3.561558E-03,+4.275283E-03
+6.970000E-03,-1.752513E-03,+4.275283E-03
+6.975000E-03,-1.752513E-03,+4.375907E-03
+6.980000E-03,-1.752513E-03,+4.230178E-03
+6.985000E-03,-813.563E-06,+4.275283E-03
+6.990000E-03,-2.333162E-03,+4.275283E-03
+6.995000E-03,-3.852761E-03,+4.255060E-03
+7.000000E-03,-1.754270E-03,+4.275161E-03
+7.005000E-03,-3.273869E-03,+4.275283E-03
+7.010000E-03,-3.561558E-03,+4.149654E-03
+7.015000E-03,-3.561558E-03,+4.209834E-03
+7.020000E-03,-2.405531E-03,+4.069375E-03
+7.025000E-03,-3.561558E-03,+4.174903E-03
+7.030000E-03,-3.561558E-03,+4.144507E-03
+7.035000E-03,-3.561558E-03,+4.038979E-03
+7.040000E-03,-2.762045E-03,+4.114601E-03
+7.045000E-03,-2.767345E-03,+4.094501E-03
+7.050000E-03,-3.561558E-03,+4.074400E-03
+7.055000E-03,-3.561558E-03,+4.024026E-03
