x-axis,1
second,Volt
-8.9000E-03,-870.4067E-03
-8.8900E-03,-878.3338E-03
-8.8800E-03,-883.9934E-03
-8.8700E-03,-892.3414E-03
-8.8600E-03,-897.2252E-03
-8.8500E-03,-905.2999E-03
-8.8400E-03,-911.5625E-03
-8.8300E-03,-916.6661E-03
-8.8200E-03,-924.9387E-03
-8.8100E-03,-929.6718E-03
-8.8000E-03,-937.1624E-03
-8.7900E-03,-942.1215E-03
-8.7800E-03,-949.2886E-03
-8.7700E-03,-955.0392E-03
-8.7600E-03,-960.4413E-03
-8.7500E-03,-967.4544E-03
-8.7400E-03,-971.7886E-03
-8.7300E-03,-978.5129E-03
-8.7200E-03,-983.5757E-03
-8.7100E-03,-989.8822E-03
-8.7000E-03,-994.4959E-03
-8.6900E-03,-1.0003439E+00
-8.6800E-03,-1.0047943E+00
-8.6700E-03,-1.0108747E+00
-8.6600E-03,-1.0158276E+00
-8.6500E-03,-1.0205952E+00
-8.6400E-03,-1.0252779E+00
-8.6300E-03,-1.0298602E+00
-8.6200E-03,-1.0349890E+00
-8.6100E-03,-1.0389180E+00
-8.6000E-03,-1.0442289E+00
-8.5900E-03,-1.0474262E+00
-8.5800E-03,-1.0522660E+00
-8.5700E-03,-1.0554915E+00
-8.5600E-03,-1.0610663E+00
-8.5500E-03,-1.0633244E+00
-8.5400E-03,-1.0686134E+00
-8.5300E-03,-1.0709281E+00
-8.5200E-03,-1.0763301E+00
-8.5100E-03,-1.0790154E+00
-8.5000E-03,-1.0835034E+00
-8.4900E-03,-1.0863050E+00
-8.4800E-03,-1.0891630E+00
-8.4700E-03,-1.0928125E+00
-8.4600E-03,-1.0971215E+00
-8.4500E-03,-1.0982334E+00
-8.4400E-03,-1.1037453E+00
-8.4300E-03,-1.1045242E+00
-8.4200E-03,-1.1086887E+00
-8.4100E-03,-1.1112139E+00
-8.4000E-03,-1.1134657E+00
-8.3900E-03,-1.1158747E+00
-8.3800E-03,-1.1172377E+00
-8.3700E-03,-1.1206831E+00
-8.3600E-03,-1.1220147E+00
-8.3500E-03,-1.1243012E+00
-8.3400E-03,-1.1263772E+00
-8.3300E-03,-1.1287798E+00
-8.3200E-03,-1.1291536E+00
-8.3100E-03,-1.1333684E+00
-8.3000E-03,-1.1321529E+00
-8.2900E-03,-1.1356674E+00
-8.2800E-03,-1.1357553E+00
-8.2700E-03,-1.1384186E+00
-8.2600E-03,-1.1390123E+00
-8.2500E-03,-1.1394865E+00
-8.2400E-03,-1.1420839E+00
-8.2300E-03,-1.1415153E+00
-8.2200E-03,-1.1434344E+00
-8.2100E-03,-1.1428156E+00
-8.2000E-03,-1.1441661E+00
-8.1900E-03,-1.1435882E+00
-8.1800E-03,-1.1445210E+00
-8.1700E-03,-1.1454538E+00
-8.1600E-03,-1.1455888E+00
-8.1500E-03,-1.1455010E+00
-8.1400E-03,-1.1464933E+00
-8.1300E-03,-1.1448383E+00
-8.1200E-03,-1.1451429E+00
-8.1100E-03,-1.1451398E+00
-8.1000E-03,-1.1441818E+00
-8.0900E-03,-1.1438521E+00
-8.0800E-03,-1.1425141E+00
-8.0700E-03,-1.1437829E+00
-8.0600E-03,-1.1406736E+00
-8.0500E-03,-1.1413395E+00
-8.0400E-03,-1.1397723E+00
-8.0300E-03,-1.1385568E+00
-8.0200E-03,-1.1378470E+00
-8.0100E-03,-1.1350581E+00
-8.0000E-03,-1.1368168E+00
-7.9900E-03,-1.1318922E+00
-7.9800E-03,-1.1334344E+00
-7.9700E-03,-1.1304098E+00
-7.9600E-03,-1.1291598E+00
-7.9500E-03,-1.1263741E+00
-7.9400E-03,-1.1255606E+00
-7.9300E-03,-1.1217195E+00
-7.9200E-03,-1.1198162E+00
-7.9100E-03,-1.1183967E+00
-7.9000E-03,-1.1167948E+00
-7.8900E-03,-1.1134532E+00
-7.8800E-03,-1.1112641E+00
-7.8700E-03,-1.1089714E+00
-7.8600E-03,-1.1053595E+00
-7.8500E-03,-1.1041850E+00
-7.8400E-03,-1.0996592E+00
-7.8300E-03,-1.0977339E+00
-7.8200E-03,-1.0923728E+00
-7.8100E-03,-1.0918201E+00
-7.8000E-03,-1.0867697E+00
-7.7900E-03,-1.0837955E+00
-7.7800E-03,-1.0800613E+00
-7.7700E-03,-1.0771057E+00
-7.7600E-03,-1.0720179E+00
-7.7500E-03,-1.0710976E+00
-7.7400E-03,-1.0645022E+00
-7.7300E-03,-1.0623759E+00
-7.7200E-03,-1.0576021E+00
-7.7100E-03,-1.0535002E+00
-7.7000E-03,-1.0493012E+00
-7.6900E-03,-1.0452936E+00
-7.6800E-03,-1.0405763E+00
-7.6700E-03,-1.0371655E+00
-7.6600E-03,-1.0318609E+00
-7.6500E-03,-1.0283369E+00
-7.6400E-03,-1.0226272E+00
-7.6300E-03,-1.0184029E+00
-7.6200E-03,-1.0130323E+00
-7.6100E-03,-1.0086290E+00
-7.6000E-03,-1.0033370E+00
-7.5900E-03,-999.3294E-03
-7.5800E-03,-992.8156E-03
-7.5700E-03,-989.4236E-03
-7.5600E-03,-982.6209E-03
-7.5500E-03,-978.3527E-03
-7.5400E-03,-971.3175E-03
-7.5300E-03,-967.2817E-03
-7.5200E-03,-960.5574E-03
-7.5100E-03,-955.5166E-03
-7.5000E-03,-949.4739E-03
-7.4900E-03,-943.7484E-03
-7.4800E-03,-937.4701E-03
-7.4700E-03,-931.9048E-03
-7.4600E-03,-926.6943E-03
-7.4500E-03,-918.2711E-03
-7.4400E-03,-915.3438E-03
-7.4300E-03,-905.4254E-03
-7.4200E-03,-901.7510E-03
-7.4100E-03,-894.5084E-03
-7.4000E-03,-888.2145E-03
-7.3900E-03,-881.4745E-03
-7.3800E-03,-873.8301E-03
-7.3700E-03,-869.5242E-03
-7.3600E-03,-859.8601E-03
-7.3500E-03,-854.7346E-03
-7.3400E-03,-847.6240E-03
-7.3300E-03,-839.8539E-03
-7.3200E-03,-833.7420E-03
-7.3100E-03,-825.0769E-03
-7.3000E-03,-820.4853E-03
-7.2900E-03,-811.2765E-03
-7.2800E-03,-803.6448E-03
-7.2700E-03,-797.8972E-03
-7.2600E-03,-789.5712E-03
-7.2500E-03,-782.4670E-03
-7.2400E-03,-774.7942E-03
-7.2300E-03,-766.8546E-03
-7.2200E-03,-760.8401E-03
-7.2100E-03,-752.3947E-03
-7.2000E-03,-743.5851E-03
-7.1900E-03,-737.2471E-03
-7.1800E-03,-727.9569E-03
-7.1700E-03,-720.4318E-03
-7.1600E-03,-712.7370E-03
-7.1500E-03,-703.4940E-03
-7.1400E-03,-696.4526E-03
-7.1300E-03,-688.9556E-03
-7.1200E-03,-677.9411E-03
-7.1100E-03,-670.5072E-03
-7.1000E-03,-663.2144E-03
-7.0900E-03,-654.1316E-03
-7.0800E-03,-646.2987E-03
-7.0700E-03,-639.0843E-03
-7.0600E-03,-627.0146E-03
-7.0500E-03,-619.7943E-03
-7.0400E-03,-611.9519E-03
-7.0300E-03,-602.5517E-03
-7.0200E-03,-593.4217E-03
-7.0100E-03,-585.5951E-03
-7.0000E-03,-576.1227E-03
-6.9900E-03,-565.6139E-03
-6.9800E-03,-558.4909E-03
-6.9700E-03,-550.2465E-03
-6.9600E-03,-540.3375E-03
-6.9500E-03,-529.9387E-03
-6.9400E-03,-522.2440E-03
-6.9300E-03,-513.1987E-03
-6.9200E-03,-503.1735E-03
-6.9100E-03,-493.6856E-03
-6.9000E-03,-485.7961E-03
-6.8900E-03,-477.5548E-03
-6.8800E-03,-466.4116E-03
-6.8700E-03,-456.6503E-03
-6.8600E-03,-448.3212E-03
-6.8500E-03,-438.4814E-03
-6.8400E-03,-428.1453E-03
-6.8300E-03,-418.5474E-03
-6.8200E-03,-409.1661E-03
-6.8100E-03,-400.9250E-03
-6.8000E-03,-391.2609E-03
-6.7900E-03,-381.1510E-03
-6.7800E-03,-371.3991E-03
-6.7700E-03,-361.8231E-03
-6.7600E-03,-352.4198E-03
-6.7500E-03,-342.4543E-03
-6.7400E-03,-332.8595E-03
-6.7300E-03,-322.9568E-03
-6.7200E-03,-312.3915E-03
-6.7100E-03,-301.9549E-03
-6.7000E-03,-290.9468E-03
-6.6900E-03,-281.0756E-03
-6.6800E-03,-271.3959E-03
-6.6700E-03,-260.4255E-03
-6.6600E-03,-250.6516E-03
-6.6500E-03,-240.5229E-03
-6.6400E-03,-229.9858E-03
-6.6300E-03,-219.7252E-03
-6.6200E-03,-209.3576E-03
-6.6100E-03,-199.0122E-03
-6.6000E-03,-189.0468E-03
-6.5900E-03,-178.7672E-03
-6.5800E-03,-167.8030E-03
-6.5700E-03,-157.7496E-03
-6.5600E-03,-147.4764E-03
-6.5500E-03,-136.7226E-03
-6.5400E-03,-125.8495E-03
-6.5300E-03,-115.0769E-03
-6.5200E-03,-104.1033E-03
-6.5100E-03,-93.8928E-03
-6.5000E-03,-83.6604E-03
-6.4900E-03,-73.1108E-03
-6.4800E-03,-62.3696E-03
-6.4700E-03,-52.1403E-03
-6.4600E-03,-41.2735E-03
-6.4500E-03,-30.7238E-03
-6.4400E-03,-20.4412E-03
-6.4300E-03,-9.8225E-03
-6.4200E-03,+1.1700E-03
-6.4100E-03,+12.0494E-03
-6.4000E-03,+22.7310E-03
-6.3900E-03,+33.0891E-03
-6.3800E-03,+44.1443E-03
-6.3700E-03,+53.8428E-03
-6.3600E-03,+64.4427E-03
-6.3500E-03,+74.8823E-03
-6.3400E-03,+86.0758E-03
-6.3300E-03,+97.0337E-03
-6.3200E-03,+108.1329E-03
-6.3100E-03,+119.3861E-03
-6.3000E-03,+130.1274E-03
-6.2900E-03,+140.1588E-03
-6.2800E-03,+149.4427E-03
-6.2700E-03,+159.6688E-03
-6.2600E-03,+169.5369E-03
-6.2500E-03,+180.5513E-03
-6.2400E-03,+192.6870E-03
-6.2300E-03,+203.6826E-03
-6.2200E-03,+213.3403E-03
-6.2100E-03,+222.9980E-03
-6.2000E-03,+233.2209E-03
-6.1900E-03,+243.7014E-03
-6.1800E-03,+254.8289E-03
-6.1700E-03,+265.6989E-03
-6.1600E-03,+275.7492E-03
-6.1500E-03,+285.4980E-03
-6.1400E-03,+294.6248E-03
-6.1300E-03,+305.9313E-03
-6.1200E-03,+317.0337E-03
-6.1100E-03,+327.5708E-03
-6.1000E-03,+336.5972E-03
-6.0900E-03,+345.9219E-03
-6.0800E-03,+356.2328E-03
-6.0700E-03,+368.2805E-03
-6.0600E-03,+378.5790E-03
-6.0500E-03,+387.0526E-03
-6.0400E-03,+395.8779E-03
-6.0300E-03,+405.5450E-03
-6.0200E-03,+416.8923E-03
-6.0100E-03,+426.3867E-03
-6.0000E-03,+434.7128E-03
-5.9900E-03,+444.0406E-03
-5.9800E-03,+454.4709E-03
-5.9700E-03,+464.5149E-03
-5.9600E-03,+473.0105E-03
-5.9500E-03,+481.0068E-03
-5.9400E-03,+490.6392E-03
-5.9300E-03,+500.4539E-03
-5.9200E-03,+508.9653E-03
-5.9100E-03,+517.5771E-03
-5.9000E-03,+526.6568E-03
-5.8900E-03,+536.4338E-03
-5.8800E-03,+544.7128E-03
-5.8700E-03,+553.0324E-03
-5.8600E-03,+561.8170E-03
-5.8500E-03,+570.4696E-03
-5.8400E-03,+578.2837E-03
-5.8300E-03,+586.2453E-03
-5.8200E-03,+595.8873E-03
-5.8100E-03,+605.1996E-03
-5.8000E-03,+611.3930E-03
-5.7900E-03,+619.4081E-03
-5.7800E-03,+628.7893E-03
-5.7700E-03,+636.5407E-03
-5.7600E-03,+642.2128E-03
-5.7500E-03,+651.2642E-03
-5.7400E-03,+660.3817E-03
-5.7300E-03,+667.7216E-03
-5.7200E-03,+674.0343E-03
-5.7100E-03,+681.8107E-03
-5.7000E-03,+690.3189E-03
-5.6900E-03,+695.4288E-03
-5.6800E-03,+703.3747E-03
-5.6700E-03,+711.7542E-03
-5.6600E-03,+718.3057E-03
-5.6500E-03,+724.3327E-03
-5.6400E-03,+731.1229E-03
-5.6300E-03,+738.7077E-03
-5.6200E-03,+744.9545E-03
-5.6100E-03,+752.1153E-03
-5.6000E-03,+759.6499E-03
-5.5900E-03,+765.6958E-03
-5.5800E-03,+771.7604E-03
-5.5700E-03,+778.2805E-03
-5.5600E-03,+785.0456E-03
-5.5500E-03,+790.8214E-03
-5.5400E-03,+798.0796E-03
-5.5300E-03,+802.9916E-03
-5.5200E-03,+808.3402E-03
-5.5100E-03,+814.7441E-03
-5.5000E-03,+821.8829E-03
-5.4900E-03,+825.8716E-03
-5.4800E-03,+832.1184E-03
-5.4700E-03,+838.2837E-03
-5.4600E-03,+842.1939E-03
-5.4500E-03,+847.3069E-03
-5.4400E-03,+854.9953E-03
-5.4300E-03,+859.4741E-03
-5.4200E-03,+862.8063E-03
-5.4100E-03,+868.8018E-03
-5.4000E-03,+874.4112E-03
-5.3900E-03,+877.9319E-03
-5.3800E-03,+882.9445E-03
-5.3700E-03,+887.7623E-03
-5.3600E-03,+891.9614E-03
-5.3500E-03,+896.9300E-03
-5.3400E-03,+901.7133E-03
-5.3300E-03,+905.4382E-03
-5.3200E-03,+909.4740E-03
-5.3100E-03,+913.9809E-03
-5.3000E-03,+916.7949E-03
-5.2900E-03,+921.6159E-03
-5.2800E-03,+925.2467E-03
-5.2700E-03,+927.0965E-03
-5.2600E-03,+931.8044E-03
-5.2500E-03,+936.5970E-03
-5.2400E-03,+938.5035E-03
-5.2300E-03,+942.0681E-03
-5.2200E-03,+945.5419E-03
-5.2100E-03,+947.5613E-03
-5.2000E-03,+951.2013E-03
-5.1900E-03,+955.3722E-03
-5.1800E-03,+957.4702E-03
-5.1700E-03,+959.3703E-03
-5.1600E-03,+962.3602E-03
-5.1500E-03,+964.5807E-03
-5.1400E-03,+967.1058E-03
-5.1300E-03,+970.2937E-03
-5.1200E-03,+970.5983E-03
-5.1100E-03,+973.4783E-03
-5.1000E-03,+975.3691E-03
-5.0900E-03,+976.1731E-03
-5.0800E-03,+979.3263E-03
-5.0700E-03,+981.0537E-03
-5.0600E-03,+980.8904E-03
-5.0500E-03,+984.1316E-03
-5.0400E-03,+985.7334E-03
-5.0300E-03,+985.2183E-03
-5.0200E-03,+987.0964E-03
-5.0100E-03,+989.1473E-03
-5.0000E-03,+988.6543E-03
-4.9900E-03,+990.3816E-03
-4.9800E-03,+991.9991E-03
-4.9700E-03,+991.6222E-03
-4.9600E-03,+992.3822E-03
-4.9500E-03,+993.5694E-03
-4.9400E-03,+992.9256E-03
-4.9300E-03,+993.8740E-03
-4.9200E-03,+993.5035E-03
-4.9100E-03,+994.2101E-03
-4.9000E-03,+994.4017E-03
-4.8900E-03,+993.8772E-03
-4.8800E-03,+993.2334E-03
-4.8700E-03,+993.1485E-03
-4.8600E-03,+992.6178E-03
-4.8500E-03,+992.3445E-03
-4.8400E-03,+993.2145E-03
-4.8300E-03,+991.4652E-03
-4.8200E-03,+990.6328E-03
-4.8100E-03,+991.1229E-03
-4.8000E-03,+987.8219E-03
-4.7900E-03,+987.4355E-03
-4.7800E-03,+987.0524E-03
-4.7700E-03,+984.9734E-03
-4.7600E-03,+983.0982E-03
-4.7500E-03,+983.6290E-03
-4.7400E-03,+980.5260E-03
-4.7300E-03,+979.0812E-03
-4.7200E-03,+977.9098E-03
-4.7100E-03,+975.3784E-03
-4.7000E-03,+973.2177E-03
-4.6900E-03,+971.9833E-03
-4.6800E-03,+969.1472E-03
-4.6700E-03,+967.3602E-03
-4.6600E-03,+965.6046E-03
-4.6500E-03,+961.8639E-03
-4.6400E-03,+960.5134E-03
-4.6300E-03,+957.8282E-03
-4.6200E-03,+954.0278E-03
-4.6100E-03,+953.2930E-03
-4.6000E-03,+949.7880E-03
-4.5900E-03,+945.4035E-03
-4.5800E-03,+943.8520E-03
-4.5700E-03,+941.0160E-03
-4.5600E-03,+937.1749E-03
-4.5500E-03,+934.3199E-03
-4.5400E-03,+930.9940E-03
-4.5300E-03,+927.1906E-03
-4.5200E-03,+923.7829E-03
-4.5100E-03,+919.8256E-03
-4.5000E-03,+915.6328E-03
-4.4900E-03,+912.9098E-03
-4.4800E-03,+907.6648E-03
-4.4700E-03,+904.4581E-03
-4.4600E-03,+901.0379E-03
-4.4500E-03,+895.3910E-03
-4.4400E-03,+891.7917E-03
-4.4300E-03,+888.2176E-03
-4.4200E-03,+882.5832E-03
-4.4100E-03,+878.2710E-03
-4.4000E-03,+874.9921E-03
-4.3900E-03,+869.2163E-03
-4.3800E-03,+864.7910E-03
-4.3700E-03,+859.2540E-03
-4.3600E-03,+854.7439E-03
-4.3500E-03,+850.2433E-03
-4.3400E-03,+844.7440E-03
-4.3300E-03,+839.0655E-03
-4.3200E-03,+835.0359E-03
-4.3100E-03,+828.5945E-03
-4.3000E-03,+822.5422E-03
-4.2900E-03,+817.7401E-03
-4.2800E-03,+812.2031E-03
-4.2700E-03,+805.7332E-03
-4.2600E-03,+800.3720E-03
-4.2500E-03,+793.6950E-03
-4.2400E-03,+788.4248E-03
-4.2300E-03,+781.9770E-03
-4.2200E-03,+775.1365E-03
-4.2100E-03,+770.1710E-03
-4.2000E-03,+764.5021E-03
-4.1900E-03,+756.6253E-03
-4.1800E-03,+750.5541E-03
-4.1700E-03,+744.8507E-03
-4.1600E-03,+737.3225E-03
-4.1500E-03,+730.6452E-03
-4.1400E-03,+724.8192E-03
-4.1300E-03,+717.5423E-03
-4.1200E-03,+711.0159E-03
-4.1100E-03,+705.1114E-03
-4.1000E-03,+697.5738E-03
-4.0900E-03,+690.4379E-03
-4.0800E-03,+684.1314E-03
-4.0700E-03,+676.5624E-03
-4.0600E-03,+669.1126E-03
-4.0500E-03,+663.0416E-03
-4.0400E-03,+654.9293E-03
-4.0300E-03,+646.1980E-03
-4.0200E-03,+639.2539E-03
-4.0100E-03,+632.3633E-03
-4.0000E-03,+623.8614E-03
-3.9900E-03,+616.5026E-03
-3.9800E-03,+610.0266E-03
-3.9700E-03,+600.6736E-03
-3.9600E-03,+592.7181E-03
-3.9500E-03,+585.9687E-03
-3.9400E-03,+577.0147E-03
-3.9300E-03,+569.0811E-03
-3.9200E-03,+561.5246E-03
-3.9100E-03,+553.1013E-03
-3.9000E-03,+544.0090E-03
-3.8900E-03,+536.5622E-03
-3.8800E-03,+528.7703E-03
-3.8700E-03,+519.1848E-03
-3.8600E-03,+510.8839E-03
-3.8500E-03,+503.6194E-03
-3.8400E-03,+494.4455E-03
-3.8300E-03,+485.2464E-03
-3.8200E-03,+476.9925E-03
-3.8100E-03,+468.6227E-03
-3.8000E-03,+458.5347E-03
-3.7900E-03,+449.7814E-03
-3.7800E-03,+442.2281E-03
-3.7700E-03,+432.7904E-03
-3.7600E-03,+421.9425E-03
-3.7500E-03,+413.6697E-03
-3.7400E-03,+405.1771E-03
-3.7300E-03,+396.5529E-03
-3.7200E-03,+386.5277E-03
-3.7100E-03,+378.0981E-03
-3.7000E-03,+369.2602E-03
-3.6900E-03,+358.8739E-03
-3.6800E-03,+347.6930E-03
-3.6700E-03,+338.0100E-03
-3.6600E-03,+330.3122E-03
-3.6500E-03,+320.3909E-03
-3.6400E-03,+310.2370E-03
-3.6300E-03,+300.3939E-03
-3.6200E-03,+292.0428E-03
-3.6100E-03,+282.1278E-03
-3.6000E-03,+271.7415E-03
-3.5900E-03,+260.8588E-03
-3.5800E-03,+251.2796E-03
-3.5700E-03,+241.9202E-03
-3.5600E-03,+232.0398E-03
-3.5500E-03,+220.9247E-03
-3.5400E-03,+211.6721E-03
-3.5300E-03,+202.5327E-03
-3.5200E-03,+193.2300E-03
-3.5100E-03,+182.6051E-03
-3.5000E-03,+171.3644E-03
-3.4900E-03,+160.2054E-03
-3.4800E-03,+150.8085E-03
-3.4700E-03,+140.5667E-03
-3.4600E-03,+130.2873E-03
-3.4500E-03,+118.7264E-03
-3.4400E-03,+107.5863E-03
-3.4300E-03,+97.5672E-03
-3.4200E-03,+87.7996E-03
-3.4100E-03,+77.4510E-03
-3.4000E-03,+66.9046E-03
-3.3900E-03,+55.5636E-03
-3.3800E-03,+44.1818E-03
-3.3700E-03,+32.6865E-03
-3.3600E-03,+23.3618E-03
-3.3500E-03,+12.8059E-03
-3.3400E-03,+2.4981E-03
-3.3300E-03,-8.0546E-03
-3.3200E-03,-19.2668E-03
-3.3100E-03,-30.9943E-03
-3.3000E-03,-41.9680E-03
-3.2900E-03,-52.8945E-03
-3.2800E-03,-62.8851E-03
-3.2700E-03,-73.0923E-03
-3.2600E-03,-83.4001E-03
-3.2500E-03,-93.7896E-03
-3.2400E-03,-104.1538E-03
-3.2300E-03,-114.7724E-03
-3.2200E-03,-126.1197E-03
-3.2100E-03,-137.1122E-03
-3.2000E-03,-149.0030E-03
-3.1900E-03,-160.0362E-03
-3.1800E-03,-170.9754E-03
-3.1700E-03,-182.4454E-03
-3.1600E-03,-193.1176E-03
-3.1500E-03,-203.9498E-03
-3.1400E-03,-214.2921E-03
-3.1300E-03,-225.7525E-03
-3.1200E-03,-235.9127E-03
-3.1100E-03,-247.4705E-03
-3.1000E-03,-258.1897E-03
-3.0900E-03,-268.7771E-03
-3.0800E-03,-278.9593E-03
-3.0700E-03,-290.7306E-03
-3.0600E-03,-301.5346E-03
-3.0500E-03,-312.0528E-03
-3.0400E-03,-323.0044E-03
-3.0300E-03,-333.6640E-03
-3.0200E-03,-344.2418E-03
-3.0100E-03,-354.4931E-03
-3.0000E-03,-364.9109E-03
-2.9900E-03,-376.0886E-03
-2.9800E-03,-387.0718E-03
-2.9700E-03,-398.2149E-03
-2.9600E-03,-408.7172E-03
-2.9500E-03,-418.6795E-03
-2.9400E-03,-429.1882E-03
-2.9300E-03,-439.5779E-03
-2.9200E-03,-448.8240E-03
-2.9100E-03,-457.7151E-03
-2.9000E-03,-467.7215E-03
-2.8900E-03,-477.2631E-03
-2.8800E-03,-487.3135E-03
-2.8700E-03,-497.5364E-03
-2.8600E-03,-508.1426E-03
-2.8500E-03,-518.0044E-03
-2.8400E-03,-528.2495E-03
-2.8300E-03,-538.3153E-03
-2.8200E-03,-548.9902E-03
-2.8100E-03,-557.4358E-03
-2.8000E-03,-565.6328E-03
-2.7900E-03,-575.9189E-03
-2.7800E-03,-585.0113E-03
-2.7700E-03,-594.7129E-03
-2.7600E-03,-603.8840E-03
-2.7500E-03,-615.3032E-03
-2.7400E-03,-624.9109E-03
-2.7300E-03,-631.7006E-03
-2.7200E-03,-640.8842E-03
-2.7100E-03,-649.9862E-03
-2.7000E-03,-659.5716E-03
-2.6900E-03,-668.3060E-03
-2.6800E-03,-678.0296E-03
-2.6700E-03,-686.2202E-03
-2.6600E-03,-693.4437E-03
-2.6500E-03,-702.4108E-03
-2.6400E-03,-712.1815E-03
-2.6300E-03,-720.9754E-03
-2.6200E-03,-728.9403E-03
-2.6100E-03,-736.0034E-03
-2.6000E-03,-744.0249E-03
-2.5900E-03,-753.1805E-03
-2.5800E-03,-762.8220E-03
-2.5700E-03,-770.1084E-03
-2.5600E-03,-776.1856E-03
-2.5500E-03,-785.3725E-03
-2.5400E-03,-793.5572E-03
-2.5300E-03,-801.5722E-03
-2.5200E-03,-808.5976E-03
-2.5100E-03,-814.8105E-03
-2.5000E-03,-825.4163E-03
-2.4900E-03,-832.8599E-03
-2.4800E-03,-838.2523E-03
-2.4700E-03,-845.8090E-03
-2.4600E-03,-853.6892E-03
-2.4500E-03,-861.7541E-03
-2.4400E-03,-867.1877E-03
-2.4300E-03,-874.0846E-03
-2.4200E-03,-883.6862E-03
-2.4100E-03,-889.2005E-03
-2.4000E-03,-895.8938E-03
-2.3900E-03,-903.2619E-03
-2.3800E-03,-910.5166E-03
-2.3700E-03,-915.4412E-03
-2.3600E-03,-921.4998E-03
-2.3500E-03,-929.5622E-03
-2.3400E-03,-934.5178E-03
-2.3300E-03,-939.6722E-03
-2.3200E-03,-947.5456E-03
-2.3100E-03,-952.7341E-03
-2.3000E-03,-958.6920E-03
-2.2900E-03,-964.1821E-03
-2.2800E-03,-971.1637E-03
-2.2700E-03,-975.5262E-03
-2.2600E-03,-982.0025E-03
