x-axis,1
+4.4800E-03,-1.1002687E+00
+4.4900E-03,-1.1024670E+00
+4.5000E-03,-1.1053319E+00
+4.5100E-03,-1.1090342E+00
+4.5200E-03,-1.1107052E+00
+4.5300E-03,-1.1146091E+00
+4.5400E-03,-1.1160068E+00
+4.5500E-03,-1.1181929E+00
+4.5600E-03,-1.1217821E+00
+4.5700E-03,-1.1223537E+00
+4.5800E-03,-1.1253981E+00
+4.5900E-03,-1.1266215E+00
+4.6000E-03,-1.1278196E+00
+4.6100E-03,-1.1318980E+00
+4.6200E-03,-1.1306115E+00
+4.6300E-03,-1.1348828E+00
+4.6400E-03,-1.1347718E+00
+4.6500E-03,-1.1373043E+00
+4.6600E-03,-1.1382422E+00
+4.6700E-03,-1.1380205E+00
+4.6800E-03,-1.1418506E+00
+4.6900E-03,-1.1392599E+00
+4.7000E-03,-1.1422665E+00
+4.7100E-03,-1.1420020E+00
+4.7200E-03,-1.1430136E+00
+4.7300E-03,-1.1435694E+00
+4.7400E-03,-1.1435130E+00
+4.7500E-03,-1.1453752E+00
+4.7600E-03,-1.1439867E+00
+4.7700E-03,-1.1448480E+00
+4.7800E-03,-1.1450231E+00
+4.7900E-03,-1.1440814E+00
+4.8000E-03,-1.1444647E+00
+4.8100E-03,-1.1438050E+00
+4.8200E-03,-1.1444683E+00
+4.8300E-03,-1.1429437E+00
+4.8400E-03,-1.1425713E+00
+4.8500E-03,-1.1435687E+00
+4.8600E-03,-1.1405076E+00
+4.8700E-03,-1.1413268E+00
+4.8800E-03,-1.1395362E+00
+4.8900E-03,-1.1396724E+00
+4.9000E-03,-1.1385593E+00
+4.9100E-03,-1.1362805E+00
+4.9200E-03,-1.1370926E+00
+4.9300E-03,-1.1327786E+00
+4.9400E-03,-1.1342797E+00
+4.9500E-03,-1.1309119E+00
+4.9600E-03,-1.1294836E+00
+4.9700E-03,-1.1274480E+00
+4.9800E-03,-1.1252682E+00
+4.9900E-03,-1.1237361E+00
+5.0000E-03,-1.1218982E+00
+5.0100E-03,-1.1190687E+00
+5.0200E-03,-1.1184063E+00
+5.0300E-03,-1.1146963E+00
+5.0400E-03,-1.1124173E+00
+5.0500E-03,-1.1103558E+00
+5.0600E-03,-1.1067013E+00
+5.0700E-03,-1.1068641E+00
+5.0800E-03,-1.1015275E+00
+5.0900E-03,-1.1003128E+00
+5.1000E-03,-1.0958144E+00
+5.1100E-03,-1.0927562E+00
+5.1200E-03,-1.0906448E+00
+5.1300E-03,-1.0848817E+00
+5.1400E-03,-1.0833717E+00
+5.1500E-03,-1.0795769E+00
+5.1600E-03,-1.0755954E+00
+5.1700E-03,-1.0731072E+00
+5.1800E-03,-1.0682238E+00
+5.1900E-03,-1.0652624E+00
+5.2000E-03,-1.0617536E+00
+5.2100E-03,-1.0563393E+00
+5.2200E-03,-1.0534188E+00
+5.2300E-03,-1.0480285E+00
+5.2400E-03,-1.0434851E+00
+5.2500E-03,-1.0414956E+00
+5.2600E-03,-1.0339928E+00
+5.2700E-03,-1.0319931E+00
+5.2800E-03,-1.0265428E+00
+5.2900E-03,-1.0211356E+00
+5.3000E-03,-1.0171400E+00
+5.3100E-03,-1.0111730E+00
+5.3200E-03,-1.0070146E+00
+5.3300E-03,-1.0027902E+00
+5.3400E-03,-997.6204E-03
+5.3500E-03,-992.3286E-03
+5.3600E-03,-987.3913E-03
+5.3700E-03,-981.7535E-03
+5.3800E-03,-975.2210E-03
+5.3900E-03,-971.3932E-03
+5.4000E-03,-964.4698E-03
+5.4100E-03,-959.1632E-03
+5.4200E-03,-954.2881E-03
+5.4300E-03,-947.1557E-03
+5.4400E-03,-941.1069E-03
+5.4500E-03,-937.1310E-03
+5.4600E-03,-929.3505E-03
+5.4700E-03,-923.9464E-03
+5.4800E-03,-918.8922E-03
+5.4900E-03,-910.7960E-03
+5.5000E-03,-904.6402E-03
+5.5100E-03,-899.0749E-03
+5.5200E-03,-891.8790E-03
+5.5300E-03,-885.0950E-03
+5.5400E-03,-878.9339E-03
+5.5500E-03,-873.3894E-03
+5.5600E-03,-864.5269E-03
+5.5700E-03,-857.9850E-03
+5.5800E-03,-853.4062E-03
+5.5900E-03,-844.4823E-03
+5.6000E-03,-837.0524E-03
+5.6100E-03,-831.6563E-03
+5.6200E-03,-824.4134E-03
+5.6300E-03,-815.8708E-03
+5.6400E-03,-809.4013E-03
+5.6500E-03,-802.2533E-03
+5.6600E-03,-795.2837E-03
+5.6700E-03,-786.9291E-03
+5.6800E-03,-778.7170E-03
+5.6900E-03,-773.4031E-03
+5.7000E-03,-765.6952E-03
+5.7100E-03,-756.1594E-03
+5.7200E-03,-748.3935E-03
+5.7300E-03,-741.7790E-03
+5.7400E-03,-733.9076E-03
+5.7500E-03,-724.6777E-03
+5.7600E-03,-717.3253E-03
+5.7700E-03,-710.0423E-03
+5.7800E-03,-701.8354E-03
+5.7900E-03,-693.6535E-03
+5.8000E-03,-685.0417E-03
+5.8100E-03,-675.7928E-03
+5.8200E-03,-668.0194E-03
+5.8300E-03,-661.2517E-03
+5.8400E-03,-652.6922E-03
+5.8500E-03,-642.9872E-03
+5.8600E-03,-633.0450E-03
+5.8700E-03,-625.8055E-03
+5.8800E-03,-618.4972E-03
+5.8900E-03,-609.0492E-03
+5.9000E-03,-599.4100E-03
+5.9100E-03,-589.9572E-03
+5.9200E-03,-581.5435E-03
+5.9300E-03,-573.7887E-03
+5.9400E-03,-565.1174E-03
+5.9500E-03,-556.0376E-03
+5.9600E-03,-546.5366E-03
+5.9700E-03,-537.5285E-03
+5.9800E-03,-527.2685E-03
+5.9900E-03,-518.4844E-03
+6.0000E-03,-509.9322E-03
+6.0100E-03,-501.7699E-03
+6.0200E-03,-491.9675E-03
+6.0300E-03,-482.5412E-03
+6.0400E-03,-472.6450E-03
+6.0500E-03,-462.7114E-03
+6.0600E-03,-453.0979E-03
+6.0700E-03,-444.9383E-03
+6.0800E-03,-435.1361E-03
+6.0900E-03,-425.7016E-03
+6.1000E-03,-415.8839E-03
+6.1100E-03,-407.4793E-03
+6.1200E-03,-397.8559E-03
+6.1300E-03,-388.9744E-03
+6.1400E-03,-378.0252E-03
+6.1500E-03,-368.1599E-03
+6.1600E-03,-357.4909E-03
+6.1700E-03,-347.0896E-03
+6.1800E-03,-336.8196E-03
+6.1900E-03,-327.3059E-03
+6.2000E-03,-317.2496E-03
+6.2100E-03,-306.9732E-03
+6.2200E-03,-296.9231E-03
+6.2300E-03,-287.3757E-03
+6.2400E-03,-277.5798E-03
+6.2500E-03,-268.0978E-03
+6.2600E-03,-258.5159E-03
+6.2700E-03,-247.3943E-03
+6.2800E-03,-237.2309E-03
+6.2900E-03,-226.1665E-03
+6.3000E-03,-215.8052E-03
+6.3100E-03,-205.4756E-03
+6.3200E-03,-195.5636E-03
+6.3300E-03,-185.1992E-03
+6.3400E-03,-175.0294E-03
+6.3500E-03,-164.7372E-03
+6.3600E-03,-153.1420E-03
+6.3700E-03,-142.7023E-03
+6.3800E-03,-131.7658E-03
+6.3900E-03,-121.2571E-03
+6.4000E-03,-110.9529E-03
+6.4100E-03,-100.9778E-03
+6.4200E-03,-90.5916E-03
+6.4300E-03,-79.5801E-03
+6.4400E-03,-69.0553E-03
+6.4500E-03,-59.1463E-03
+6.4600E-03,-48.3611E-03
+6.4700E-03,-38.1225E-03
+6.4800E-03,-27.1900E-03
+6.4900E-03,-16.2290E-03
+6.5000E-03,-6.2415E-03
+6.5100E-03,+5.1057E-03
+6.5200E-03,+15.8345E-03
+6.5300E-03,+26.9713E-03
+6.5400E-03,+38.1334E-03
+6.5500E-03,+47.8571E-03
+6.5600E-03,+58.4352E-03
+6.5700E-03,+68.6580E-03
+6.5800E-03,+78.6484E-03
+6.5900E-03,+88.7897E-03
+6.6000E-03,+100.3223E-03
+6.6100E-03,+111.0447E-03
+6.6200E-03,+122.6619E-03
+6.6300E-03,+132.8664E-03
+6.6400E-03,+143.8624E-03
+6.6500E-03,+153.4319E-03
+6.6600E-03,+164.0096E-03
+6.6700E-03,+174.6848E-03
+6.6800E-03,+186.2487E-03
+6.6900E-03,+197.2509E-03
+6.7000E-03,+207.1222E-03
+6.7100E-03,+217.8887E-03
+6.7200E-03,+227.8508E-03
+6.7300E-03,+237.9008E-03
+6.7400E-03,+249.2420E-03
+6.7500E-03,+259.7759E-03
+6.7600E-03,+270.2225E-03
+6.7700E-03,+279.3620E-03
+6.7800E-03,+288.9722E-03
+6.7900E-03,+299.0225E-03
+6.8000E-03,+310.2000E-03
+6.8100E-03,+319.9646E-03
+6.8200E-03,+329.8987E-03
+6.8300E-03,+339.2198E-03
+6.8400E-03,+350.1057E-03
+6.8500E-03,+360.0270E-03
+6.8600E-03,+370.8972E-03
+6.8700E-03,+380.0338E-03
+6.8800E-03,+390.2124E-03
+6.8900E-03,+400.0712E-03
+6.9000E-03,+410.4826E-03
+6.9100E-03,+419.2046E-03
+6.9200E-03,+428.6707E-03
+6.9300E-03,+437.5432E-03
+6.9400E-03,+447.5427E-03
+6.9500E-03,+457.6405E-03
+6.9600E-03,+466.8177E-03
+6.9700E-03,+475.8625E-03
+6.9800E-03,+485.9882E-03
+6.9900E-03,+495.1122E-03
+7.0000E-03,+503.1808E-03
+7.0100E-03,+511.7263E-03
+7.0200E-03,+520.8720E-03
+7.0300E-03,+530.0021E-03
+7.0400E-03,+538.1617E-03
+7.0500E-03,+546.8360E-03
+7.0600E-03,+555.6175E-03
+7.0700E-03,+565.5488E-03
+7.0800E-03,+572.9798E-03
+7.0900E-03,+581.4970E-03
+7.1000E-03,+590.0367E-03
+7.1100E-03,+598.6706E-03
+7.1200E-03,+606.5537E-03
+7.1300E-03,+615.6677E-03
+7.1400E-03,+624.1949E-03
+7.1500E-03,+632.0124E-03
+7.1600E-03,+638.6297E-03
+7.1700E-03,+646.5160E-03
+7.1800E-03,+655.1527E-03
+7.1900E-03,+662.4708E-03
+7.2000E-03,+671.0195E-03
+7.2100E-03,+679.1790E-03
+7.2200E-03,+686.0231E-03
+7.2300E-03,+692.6465E-03
+7.2400E-03,+700.7745E-03
+7.2500E-03,+707.6402E-03
+7.2600E-03,+714.3988E-03
+7.2700E-03,+722.0309E-03
+7.2800E-03,+729.5498E-03
+7.2900E-03,+735.6491E-03
+7.3000E-03,+742.0152E-03
+7.3100E-03,+750.0709E-03
+7.3200E-03,+756.5567E-03
+7.3300E-03,+762.2726E-03
+7.3400E-03,+769.5906E-03
+7.3500E-03,+775.5580E-03
+7.3600E-03,+780.7559E-03
+7.3700E-03,+787.6807E-03
+7.3800E-03,+794.7601E-03
+7.3900E-03,+800.4545E-03
+7.4000E-03,+806.5094E-03
+7.4100E-03,+812.3388E-03
+7.4200E-03,+817.5429E-03
+7.4300E-03,+823.0169E-03
+7.4400E-03,+829.6061E-03
+7.4500E-03,+835.2944E-03
+7.4600E-03,+839.6283E-03
+7.4700E-03,+844.8921E-03
+7.4800E-03,+851.0980E-03
+7.4900E-03,+856.5564E-03
+7.5000E-03,+862.0055E-03
+7.5100E-03,+867.0435E-03
+7.5200E-03,+870.6679E-03
+7.5300E-03,+875.0928E-03
+7.5400E-03,+881.2958E-03
+7.5500E-03,+885.4670E-03
+7.5600E-03,+890.2780E-03
+7.5700E-03,+894.6719E-03
+7.5800E-03,+898.4254E-03
+7.5900E-03,+902.3132E-03
+7.6000E-03,+908.3306E-03
+7.6100E-03,+911.4342E-03
+7.6200E-03,+914.8167E-03
+7.6300E-03,+919.3328E-03
+7.6400E-03,+922.5553E-03
+7.6500E-03,+926.3585E-03
+7.6600E-03,+930.4949E-03
+7.6700E-03,+933.8589E-03
+7.6800E-03,+936.6318E-03
+7.6900E-03,+940.9784E-03
+7.7000E-03,+944.4493E-03
+7.7100E-03,+946.5123E-03
+7.7200E-03,+950.0990E-03
+7.7300E-03,+953.1771E-03
+7.7400E-03,+955.2530E-03
+7.7500E-03,+958.4250E-03
+7.7600E-03,+961.7106E-03
+7.7700E-03,+962.9415E-03
+7.7800E-03,+965.6485E-03
+7.7900E-03,+968.9024E-03
+7.8000E-03,+970.5799E-03
+7.8100E-03,+973.9150E-03
+7.8200E-03,+975.0740E-03
+7.8300E-03,+976.2484E-03
+7.8400E-03,+978.3495E-03
+7.8500E-03,+980.6454E-03
+7.8600E-03,+981.2236E-03
+7.8700E-03,+982.8599E-03
+7.8800E-03,+985.2279E-03
+7.8900E-03,+985.4194E-03
+7.9000E-03,+987.4135E-03
+7.9100E-03,+989.3046E-03
+7.9200E-03,+988.9403E-03
+7.9300E-03,+990.7364E-03
+7.9400E-03,+992.2629E-03
+7.9500E-03,+992.4702E-03
+7.9600E-03,+993.8742E-03
+7.9700E-03,+993.5946E-03
+7.9800E-03,+993.2585E-03
+7.9900E-03,+994.5335E-03
+8.0000E-03,+995.8777E-03
+8.0100E-03,+994.5179E-03
+8.0200E-03,+994.7973E-03
+8.0300E-03,+995.2969E-03
+8.0400E-03,+994.7722E-03
+8.0500E-03,+995.2652E-03
+8.0600E-03,+994.2606E-03
+8.0700E-03,+992.5956E-03
+8.0800E-03,+992.9469E-03
+8.0900E-03,+993.1832E-03
+8.1000E-03,+991.4337E-03
+8.1100E-03,+990.9909E-03
+8.1200E-03,+990.6423E-03
+8.1300E-03,+988.7481E-03
+8.1400E-03,+989.1721E-03
+8.1500E-03,+987.4610E-03
+8.1600E-03,+985.1239E-03
+8.1700E-03,+984.6718E-03
+8.1800E-03,+984.3198E-03
+8.1900E-03,+981.6063E-03
+8.2000E-03,+980.3626E-03
+8.2100E-03,+978.2616E-03
+8.2200E-03,+976.2102E-03
+8.2300E-03,+975.4063E-03
+8.2400E-03,+973.4218E-03
+8.2500E-03,+969.0250E-03
+8.2600E-03,+967.4948E-03
+8.2700E-03,+966.4743E-03
+8.2800E-03,+963.5318E-03
+8.2900E-03,+960.6610E-03
+8.3000E-03,+957.5454E-03
+8.3100E-03,+955.1804E-03
+8.3200E-03,+952.5986E-03
+8.3300E-03,+950.6704E-03
+8.3400E-03,+947.1217E-03
+8.3500E-03,+942.4543E-03
+8.3600E-03,+941.0282E-03
+8.3700E-03,+938.4024E-03
+8.3800E-03,+933.7169E-03
+8.3900E-03,+929.8913E-03
+8.4000E-03,+926.9547E-03
+8.4100E-03,+922.9192E-03
+8.4200E-03,+919.2881E-03
+8.4300E-03,+915.9216E-03
+8.4400E-03,+911.5057E-03
+8.4500E-03,+906.5713E-03
+8.4600E-03,+903.8389E-03
+8.4700E-03,+900.4722E-03
+8.4800E-03,+894.4331E-03
+8.4900E-03,+890.9119E-03
+8.5000E-03,+887.2091E-03
+8.5100E-03,+881.5590E-03
+8.5200E-03,+877.6613E-03
+8.5300E-03,+873.3182E-03
+8.5400E-03,+867.4698E-03
+8.5500E-03,+864.0461E-03
+8.5600E-03,+860.1141E-03
+8.5700E-03,+852.8343E-03
+8.5800E-03,+848.0885E-03
+8.5900E-03,+843.7921E-03
+8.6000E-03,+837.4604E-03
+8.6100E-03,+832.9971E-03
+8.6200E-03,+828.0067E-03
+8.6300E-03,+821.4869E-03
+8.6400E-03,+816.2602E-03
+8.6500E-03,+811.1098E-03
+8.6600E-03,+805.9749E-03
+8.6700E-03,+798.8207E-03
+8.6800E-03,+792.7051E-03
+8.6900E-03,+788.0163E-03
+8.7000E-03,+781.9329E-03
+8.7100E-03,+774.8378E-03
+8.7200E-03,+768.9522E-03
+8.7300E-03,+763.0726E-03
+8.7400E-03,+755.7519E-03
+8.7500E-03,+749.3320E-03
+8.7600E-03,+743.9051E-03
+8.7700E-03,+737.1186E-03
+8.7800E-03,+729.4512E-03
+8.7900E-03,+723.6724E-03
+8.8000E-03,+717.4067E-03
+8.8100E-03,+710.5133E-03
+8.8200E-03,+703.3241E-03
+8.8300E-03,+695.2269E-03
+8.8400E-03,+689.6620E-03
+8.8500E-03,+681.8698E-03
+8.8600E-03,+675.3119E-03
+8.8700E-03,+668.3334E-03
+8.8800E-03,+660.1583E-03
+8.8900E-03,+652.0956E-03
+8.9000E-03,+645.5785E-03
+8.9100E-03,+639.2756E-03
+8.9200E-03,+631.2136E-03
+8.9300E-03,+622.4352E-03
+8.9400E-03,+615.5786E-03
+8.9500E-03,+607.7648E-03
+8.9600E-03,+598.9551E-03
+8.9700E-03,+592.1114E-03
+8.9800E-03,+584.4230E-03
+8.9900E-03,+575.1866E-03
+9.0000E-03,+566.3077E-03
+9.0100E-03,+559.5485E-03
+9.0200E-03,+551.8539E-03
+9.0300E-03,+542.7056E-03
+9.0400E-03,+534.2285E-03
+9.0500E-03,+525.9809E-03
+9.0600E-03,+518.0725E-03
+9.0700E-03,+509.3353E-03
+9.0800E-03,+500.4906E-03
+9.0900E-03,+492.9343E-03
+9.1000E-03,+483.3773E-03
+9.1100E-03,+473.5819E-03
+9.1200E-03,+464.7906E-03
+9.1300E-03,+457.7803E-03
+9.1400E-03,+449.1496E-03
+9.1500E-03,+440.0672E-03
+9.1600E-03,+429.7280E-03
+9.1700E-03,+420.7074E-03
+9.1800E-03,+412.5448E-03
+9.1900E-03,+403.4969E-03
+9.2000E-03,+393.6945E-03
+9.2100E-03,+383.9581E-03
+9.2200E-03,+374.7272E-03
+9.2300E-03,+366.7030E-03
+9.2400E-03,+356.6656E-03
+9.2500E-03,+346.3800E-03
+9.2600E-03,+336.1060E-03
+9.2700E-03,+328.1162E-03
+9.2800E-03,+318.4869E-03
+9.2900E-03,+308.8518E-03
+9.3000E-03,+298.1385E-03
+9.3100E-03,+288.6377E-03
+9.3200E-03,+279.5011E-03
+9.3300E-03,+270.4407E-03
+9.3400E-03,+260.3278E-03
+9.3500E-03,+249.2380E-03
+9.3600E-03,+238.1764E-03
+9.3700E-03,+228.9674E-03
+9.3800E-03,+220.1326E-03
+9.3900E-03,+210.0888E-03
+9.4000E-03,+199.5678E-03
+9.4100E-03,+188.6444E-03
+9.4200E-03,+177.2059E-03
+9.4300E-03,+167.4849E-03
+9.4400E-03,+157.9844E-03
+9.4500E-03,+147.9027E-03
+9.4600E-03,+137.4914E-03
+9.4700E-03,+126.5621E-03
+9.4800E-03,+115.9527E-03
+9.4900E-03,+105.3560E-03
+9.5000E-03,+93.8674E-03
+9.5100E-03,+83.8982E-03
+9.5200E-03,+73.8511E-03
+9.5300E-03,+63.7255E-03
+9.5400E-03,+53.1039E-03
+9.5500E-03,+43.2389E-03
+9.5600E-03,+32.0923E-03
+9.5700E-03,+21.2197E-03
+9.5800E-03,+10.6951E-03
+9.5900E-03,-510.9E-06
+9.6000E-03,-11.0637E-03
+9.6100E-03,-22.4234E-03
+9.6200E-03,-33.0894E-03
+9.6300E-03,-44.4341E-03
+9.6400E-03,-55.2130E-03
+9.6500E-03,-66.0265E-03
+9.6600E-03,-76.6642E-03
+9.6700E-03,-87.8355E-03
+9.6800E-03,-97.4777E-03
+9.6900E-03,-107.8700E-03
+9.7000E-03,-119.1516E-03
+9.7100E-03,-130.2666E-03
+9.7200E-03,-141.1148E-03
+9.7300E-03,-152.1608E-03
+9.7400E-03,-163.2407E-03
+9.7500E-03,-173.9567E-03
+9.7600E-03,-185.6560E-03
+9.7700E-03,-196.5603E-03
+9.7800E-03,-208.0175E-03
+9.7900E-03,-218.8937E-03
+9.8000E-03,-229.4372E-03
+9.8100E-03,-240.4607E-03
+9.8200E-03,-252.0188E-03
+9.8300E-03,-262.6565E-03
+9.8400E-03,-273.3033E-03
+9.8500E-03,-283.8651E-03
+9.8600E-03,-294.4741E-03
+9.8700E-03,-305.3661E-03
+9.8800E-03,-314.8322E-03
+9.8900E-03,-325.7431E-03
+9.9000E-03,-336.0167E-03
+9.9100E-03,-346.7330E-03
+9.9200E-03,-357.1979E-03
+9.9300E-03,-368.5293E-03
+9.9400E-03,-379.0479E-03
+9.9500E-03,-389.3304E-03
+9.9600E-03,-400.1717E-03
+9.9700E-03,-410.0049E-03
+9.9800E-03,-420.2187E-03
+9.9900E-03,-429.7354E-03
+10.0000E-03,-439.6604E-03
+10.0100E-03,-451.0607E-03
+10.0200E-03,-461.1710E-03
+10.0300E-03,-472.0319E-03
+10.0400E-03,-482.6724E-03
+10.0500E-03,-493.0202E-03
+10.0600E-03,-502.5524E-03
+10.0700E-03,-511.7987E-03
+10.0800E-03,-521.5163E-03
+10.0900E-03,-531.5917E-03
+10.1000E-03,-541.7010E-03
+10.1100E-03,-550.6082E-03
+10.1200E-03,-559.8891E-03
+10.1300E-03,-568.9026E-03
+10.1400E-03,-579.1985E-03
+10.1500E-03,-589.2052E-03
+10.1600E-03,-599.0382E-03
+10.1700E-03,-608.3400E-03
+10.1800E-03,-615.7907E-03
+10.1900E-03,-624.9358E-03
+10.2000E-03,-635.4834E-03
+10.2100E-03,-645.9295E-03
+10.2200E-03,-654.0623E-03
+10.2300E-03,-661.4094E-03
+10.2400E-03,-670.7502E-03
+10.2500E-03,-681.1795E-03
+10.2600E-03,-688.7110E-03
+10.2700E-03,-697.0971E-03
+10.2800E-03,-705.9135E-03
+10.2900E-03,-714.6342E-03
+10.3000E-03,-722.3858E-03
+10.3100E-03,-730.2603E-03
+10.3200E-03,-739.6634E-03
+10.3300E-03,-748.3251E-03
+10.3400E-03,-755.5956E-03
+10.3500E-03,-764.4715E-03
+10.3600E-03,-772.8033E-03
+10.3700E-03,-779.2553E-03
+10.3800E-03,-789.6952E-03
+10.3900E-03,-795.6106E-03
+10.4000E-03,-802.6782E-03
+10.4100E-03,-811.7617E-03
+10.4200E-03,-819.0562E-03
+10.4300E-03,-826.3436E-03
+10.4400E-03,-834.8108E-03
+10.4500E-03,-840.9946E-03
+10.4600E-03,-849.8363E-03
+10.4700E-03,-856.7193E-03
+10.4800E-03,-862.7947E-03
+10.4900E-03,-871.0133E-03
+10.5000E-03,-877.3953E-03
+10.5100E-03,-884.5846E-03
+10.5200E-03,-890.6642E-03
+10.5300E-03,-897.6445E-03
+10.5400E-03,-905.4538E-03
+10.5500E-03,-910.0901E-03
+10.5600E-03,-918.4664E-03
+10.5700E-03,-924.2952E-03
+10.5800E-03,-929.8072E-03
+10.5900E-03,-936.2362E-03
+10.6000E-03,-942.4555E-03
+10.6100E-03,-949.4800E-03
+10.6200E-03,-952.8703E-03
+10.6300E-03,-961.8780E-03
+10.6400E-03,-965.6259E-03
+10.6500E-03,-972.0252E-03
+10.6600E-03,-978.3338E-03
+10.6700E-03,-983.1556E-03
+10.6800E-03,-988.5131E-03
+10.6900E-03,-993.5353E-03
+10.7000E-03,-999.8984E-03
+10.7100E-03,-1.0034065E+00
+10.7200E-03,-1.0102218E+00
+10.7300E-03,-1.0140816E+00
+10.7400E-03,-1.0197256E+00
+10.7500E-03,-1.0235954E+00
+10.7600E-03,-1.0308820E+00
+10.7700E-03,-1.0330540E+00
+10.7800E-03,-1.0392143E+00
+10.7900E-03,-1.0434404E+00
+10.8000E-03,-1.0475275E+00
+10.8100E-03,-1.0521375E+00
+10.8200E-03,-1.0566919E+00
+10.8300E-03,-1.0598005E+00
+10.8400E-03,-1.0645785E+00
+10.8500E-03,-1.0674384E+00
+10.8600E-03,-1.0721038E+00
+10.8700E-03,-1.0756861E+00
+10.8800E-03,-1.0790883E+00
+10.8900E-03,-1.0832426E+00
+10.9000E-03,-1.0869904E+00
+10.9100E-03,-1.0898979E+00
+10.9200E-03,-1.0933467E+00
+10.9300E-03,-1.0954794E+00
+10.9400E-03,-1.1009324E+00
+10.9500E-03,-1.1007607E+00
+10.9600E-03,-1.1051376E+00
+10.9700E-03,-1.1073005E+00
+10.9800E-03,-1.1108527E+00
+10.9900E-03,-1.1122229E+00
+11.0000E-03,-1.1162445E+00
+11.0100E-03,-1.1160975E+00
+11.0200E-03,-1.1206081E+00
+11.0300E-03,-1.1216572E+00
+11.0400E-03,-1.1252430E+00
+11.0500E-03,-1.1261390E+00
+11.0600E-03,-1.1281736E+00
+11.0700E-03,-1.1308629E+00
+11.0800E-03,-1.1307358E+00
+11.0900E-03,
